k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
11,0.055000,0.3635344729,0.3034948064,2.740509808e-05,-0.0006918208674,-0.0006918208674,0.02530314215,0,2.14819e-07,8.48347e-06,0.2740487326,-6.918219432,0.3744292454,0.02951162413
12,0.060000,0.3691369146,0.1872203704,2.592615783e-05,-0.0006061745808,-0.0006061745808,0.02034263033,0,1.59959e-07,7.85624e-06,0.2592597706,-6.061757103,0.376762676,0.02947900197
13,0.065000,0.3752082177,0.08208756056,2.455152571e-05,-0.0005340920761,-0.0005340920761,0.01656189375,0,1.21365e-07,7.32038e-06,0.245513442,-5.34092921,0.3788236308,0.02962770445
14,0.070000,0.3800134845,0.0178122567,2.328399569e-05,-0.0004732618108,-0.0004732618108,0.01364237163,0,9.36722e-08,6.85801e-06,0.2328401078,-4.732629344,0.380609358,0.0295147845
15,0.075000,0.3844995946,-0.04250418954,2.211984247e-05,-0.0004217000678,-0.0004217000678,0.01135901641,0,7.34287e-08,6.45545e-06,0.2211995274,-4.217007205,0.3821177444,0.02956466879
16,0.080000,0.3814941607,0.04797955509,2.105161548e-05,-0.0003777621314,-0.0003777621314,0.009551486,0,5.837e-08,6.10154e-06,0.2105201241,-3.777627453,0.3833473249,0.02979048033
17,0.085000,0.3813106567,0.06657605059,2.007186413e-05,-0.0003401106223,-0.0003401106223,0.008104293607,0,4.6993e-08,5.78834e-06,0.2007175926,-3.401107654,0.384297289,0.02983410222
18,0.090000,0.37972885,0.1007690541,1.917313784e-05,-0.0003076540306,-0.0003076540306,0.006933304481,0,3.82822e-08,5.51064e-06,0.1917286441,-3.076548427,0.3849674875,0.02998646313
19,0.095000,0.3767984025,0.1444654856,1.83461234e-05,-0.0002795178443,-0.0002795178443,0.00597649999,0,3.15154e-08,5.2617e-06,0.1834614715,-2.795184761,0.3853584351,0.03000000344
20,0.100000,0.3772549108,0.1263540937,1.758430153e-05,-0.0002549951896,-0.0002549951896,0.005187588744,0,2.61976e-08,5.03786e-06,0.1758402865,-2.549956635,0.385471313,0.03000174725
21,0.105000,0.3768986911,0.1186746545,1.688022166e-05,-0.0002335114405,-0.0002335114405,0.004531621933,0,2.19672e-08,4.83468e-06,0.1688032206,-2.335113794,0.3853079687,0.03037491119
22,0.110000,0.376924213,0.1046195431,1.622922719e-05,-0.0002145953476,-0.0002145953476,0.003981936723,0,1.85726e-08,4.65069e-06,0.162292473,-2.145955563,0.3848709138,0.03051259596
23,0.115000,0.3790353984,0.0589118246,1.562573016e-05,-0.0001978622749,-0.0001978622749,0.003517983481,0,1.58216e-08,4.48314e-06,0.1562561393,-1.978626266,0.3841633207,0.0306664229
24,0.120000,0.3789303973,0.04159810022,1.506507397e-05,-0.0001829946414,-0.0001829946414,0.003123761155,0,1.35727e-08,4.33009e-06,0.1506498232,-1.829946443,0.3831890168,0.0309238227
25,0.125000,0.3753002398,0.06669051945,1.4542602e-05,-0.0001697307453,-0.0001697307453,0.002786696889,0,1.17173e-08,4.18916e-06,0.1454244461,-1.697308317,0.381952477,0.0306037389
26,0.130000,0.3736318313,0.06524614431,1.40555203e-05,-0.0001578498632,-0.0001578498632,0.002496829256,0,1.01777e-08,4.05998e-06,0.140554213,-1.57849744,0.3804588148,0.03073747035
27,0.135000,0.3744437322,0.03616936319,1.360010356e-05,-0.0001471694559,-0.0001471694559,0.002246192656,0,8.8896e-09,3.94069e-06,0.1359967813,-1.47169584,0.3787137707,0.03107144031
28,0.140000,0.3726693988,0.03258122317,1.317355782e-05,-0.0001375330612,-0.0001375330612,0.002028383315,0,7.80568e-09,3.83058e-06,0.131734929,-1.375336587,0.3767237,0.03109048574
29,0.145000,0.3713869266,0.02337457426,1.277308911e-05,-0.0001288121566,-0.0001288121566,0.001838204451,0,6.88698e-09,3.72823e-06,0.127735625,-1.288120031,0.3744955577,0.03084063255
30,0.150000,0.3708836772,0.005692122504,1.239776611e-05,-0.0001208940521,-0.0001208940521,0.001671411097,0,6.10639e-09,3.63438e-06,0.1239781352,-1.208941832,0.3720368825,0.03079601978
31,0.155000,0.3682688549,0.004978083074,1.204386353e-05,-0.0001136837527,-0.0001136837527,0.001524518244,0,5.43709e-09,3.54667e-06,0.1204403779,-1.136839867,0.3693557792,0.03094052993
32,0.160000,0.3658685349,0.0008736969903,1.170951873e-05,-0.0001071020961,-0.0001071020961,0.001394641586,0,4.85972e-09,3.46409e-06,0.1170990421,-1.071019202,0.3664608987,0.03073216152
33,0.165000,0.362676803,-0.002095767297,1.13947317e-05,-0.000101076439,-0.000101076439,0.001279382966,0,4.36178e-09,3.38808e-06,0.1139443154,-1.01076892,0.3633614171,0.03110606862
34,0.170000,0.3581772633,0.008305937052,1.10976398e-05,-9.55471769e-05,-9.55471769e-05,0.001176740974,0,3.92978e-09,3.31761e-06,0.110973116,-0.9554716498,0.3600670134,0.03103148717
35,0.175000,0.3563651517,-0.004522970878,1.081638038e-05,-9.046029299e-05,-9.046029299e-05,0.001085028984,0,3.55302e-09,3.25192e-06,0.1081597395,-0.9046064615,0.3565878454,0.0306703299
36,0.180000,0.352975525,-0.00483740028,1.05490908e-05,-8.577015251e-05,-8.577015251e-05,0.001002832316,0,3.22245e-09,3.18994e-06,0.1054924736,-0.8577022105,0.3529345242,0.03045200954
37,0.185000,0.3483029716,0.002217030153,1.029483974e-05,-8.143857121e-05,-8.143857121e-05,0.0009289421141,0,2.93107e-09,3.13113e-06,0.1029441254,-0.8143881112,0.3491180878,0.03033128126
38,0.190000,0.3444922902,0.001413788646,1.005362719e-05,-7.742922753e-05,-7.742922753e-05,0.0008623329923,0,2.67429e-09,3.07633e-06,0.1005319376,-0.7742910981,0.3451499732,0.03028376906
39,0.195000,0.3399104364,0.0079816496,9.82452184e-06,-7.371045649e-05,-7.371045649e-05,0.0008021257818,0,2.44727e-09,3.02534e-06,0.09824308008,-0.7371086329,0.3410419872,0.03014189096
40,0.200000,0.336501237,0.0007102042437,9.605661035e-06,-7.025524974e-05,-7.025524974e-05,0.0007475689054,0,2.24509e-09,2.9768e-06,0.09605670813,-0.7025525272,0.3368062767,0.03003491185
41,0.205000,0.3322623074,0.0001850742847,9.397044778e-06,-6.703939289e-05,-6.703939289e-05,0.0006980076432,0,2.06493e-09,2.93117e-06,0.09396675415,-0.6703991294,0.3324552974,0.03019201326
42,0.210000,0.3276864775,0.001725494862,9.198673069e-06,-6.404146552e-05,-6.404146552e-05,0.0006528841332,0,1.90436e-09,2.88892e-06,0.09198230878,-0.6404174119,0.3280017819,0.02985258855
43,0.215000,0.3224273957,0.005921309814,9.007751942e-06,-6.124284118e-05,-6.124284118e-05,0.0006117084995,0,1.75943e-09,2.84758e-06,0.09008169174,-0.6124283969,0.323458707,0.02969880167
44,0.220000,0.3171067014,0.01200586185,8.82614404e-06,-5.862582475e-05,-5.862582475e-05,0.0005740569904,0,1.62972e-09,2.80951e-06,0.08825827017,-0.5862628222,0.3188392603,0.02988873033
45,0.225000,0.3140152544,0.002991855145,8.651986718e-06,-5.617551506e-05,-5.617551506e-05,0.0005395561457,0,1.51254e-09,2.7731e-06,0.08652079199,-0.5617555976,0.314156806,0.03021509439
46,0.230000,0.3085340783,0.007808750495,8.485279977e-06,-5.387794226e-05,-5.387794226e-05,0.0005078809336,0,1.40668e-09,2.73871e-06,0.08485468291,-0.538779512,0.3094248505,0.0303474382
47,0.235000,0.3034531772,0.009241911583,8.325092494e-06,-5.172099918e-05,-5.172099918e-05,0.0004787463695,0,1.31055e-09,2.7057e-06,0.08325293474,-0.5172081143,0.3046570068,0.03045246062
48,0.240000,0.2992410474,0.006935609505,8.172355592e-06,-4.969164729e-05,-4.969164729e-05,0.0004519000649,0,1.22383e-09,2.67564e-06,0.0817241082,-0.4969212413,0.2998669599,0.03040456577
49,0.245000,0.2948265485,0.005933000706,8.025206625e-06,-4.778150469e-05,-4.778150469e-05,0.0004271203652,0,1.14466e-09,2.64661e-06,0.08025320619,-0.477818802,0.2950684306,0.03023934616
50,0.250000,0.289429944,0.01079874858,7.883645594e-06,-4.598125815e-05,-4.598125815e-05,0.0004042126238,0,1.07239e-09,2.61893e-06,0.07884080894,-0.4598160684,0.2902751402,0.03009443326
51,0.255000,0.2848485447,0.0100806877,7.747672498e-06,-4.42834571e-05,-4.42834571e-05,0.0003830008209,0,1.00634e-09,2.59262e-06,0.07747955155,-0.4428311288,0.2855007742,0.03002941564
52,0.260000,0.2797640152,0.01301630121,7.617287338e-06,-4.267971963e-05,-4.267971963e-05,0.0003633284941,0,9.46019e-10,2.56807e-06,0.07616990898,-0.4267941117,0.2807589468,0.03004685916
53,0.265000,0.274905093,0.0154519463,7.49155879e-06,-4.116352648e-05,-4.116352648e-05,0.0003450568765,0,8.90578e-10,2.54448e-06,0.07491233665,-0.4116344601,0.2760631658,0.03001829738
54,0.270000,0.270472873,0.01575472113,7.369555533e-06,-3.972835839e-05,-3.972835839e-05,0.0003280611709,0,8.39323e-10,2.52117e-06,0.07369928528,-0.3972842693,0.2714267963,0.02977294108
55,0.275000,0.2658154964,0.01667447388,7.252208889e-06,-3.836862743e-05,-3.836862743e-05,0.0003122333437,0,7.9223e-10,2.49926e-06,0.07252310589,-0.3836831599,0.2668630268,0.02985961526
56,0.280000,0.2605741471,0.02079126798,7.139518857e-06,-3.707874566e-05,-3.707874566e-05,0.0002974728122,0,7.48979e-10,2.47897e-06,0.07139212452,-0.3707893342,0.2623848341,0.03010648806
57,0.285000,0.2561787032,0.02022167854,7.030554116e-06,-3.58549878e-05,-3.58549878e-05,0.0002836911008,0,7.08925e-10,2.45931e-06,0.07030668296,-0.3585467637,0.2580049494,0.03074637292
58,0.290000,0.2519740686,0.01927360706,6.925314665e-06,-3.46917659e-05,-3.46917659e-05,0.0002708043903,0,6.71887e-10,2.44066e-06,0.06925097294,-0.3469223231,0.2537358252,0.03039025069
59,0.295000,0.2486824021,0.01562597323,6.823800504e-06,-3.358628601e-05,-3.358628601e-05,0.0002587428316,0,6.37571e-10,2.4229e-06,0.06824137829,-0.3358614296,0.2495896028,0.03024678217
60,0.300000,0.2455926761,0.01245699078,6.725080311e-06,-3.25338915e-05,-3.25338915e-05,0.0002474393696,0,6.05596e-10,2.40546e-06,0.06725390069,-0.3253413886,0.2455780804,0.03034128718
61,0.305000,0.2409198321,0.01590665616,6.630085409e-06,-3.153178841e-05,-3.153178841e-05,0.0002368353307,0,5.75985e-10,2.38922e-06,0.06630492397,-0.315315783,0.2417126823,0.03041388776
62,0.310000,0.2371016331,0.01804807317,6.538815796e-06,-3.057625145e-05,-3.057625145e-05,0.0002268766984,0,5.48598e-10,2.37446e-06,0.06538655702,-0.3057639748,0.2380044294,0.03027082135
63,0.315000,0.2347940318,0.01441033185,6.450340152e-06,-2.966541797e-05,-2.966541797e-05,0.0002175131813,0,5.22997e-10,2.36006e-06,0.06449898519,-0.2966535091,0.23446391,0.0298811012
64,0.320000,0.2308314405,0.01720058639,6.364658475e-06,-2.879556268e-05,-2.879556268e-05,0.0002087010071,0,4.99126e-10,2.34641e-06,0.06364238914,-0.2879604399,0.231101253,0.02977374967
65,0.325000,0.2278048731,0.01826281752,6.281770766e-06,-2.796389163e-05,-2.796389163e-05,0.0002004029229,0,4.76906e-10,2.33376e-06,0.06281694304,-0.2796431929,0.227926101,0.02974146959
66,0.330000,0.224366162,0.02019223478,6.201677024e-06,-2.716947347e-05,-2.716947347e-05,0.0001925779507,0,4.56126e-10,2.32175e-06,0.06201462355,-0.271697253,0.2249475854,0.02945172746
67,0.335000,0.2211409509,0.02257391438,6.123445928e-06,-2.640951425e-05,-2.640951425e-05,0.0001851925626,0,4.36554e-10,2.30973e-06,0.06123555265,-0.2640979886,0.2221743033,0.02962168137
68,0.340000,0.218632251,0.0213271305,6.0480088e-06,-2.568215132e-05,-2.568215132e-05,0.0001782169566,0,4.18285e-10,2.29869e-06,0.06047984865,-0.2568206042,0.2196142948,0.02951266297
69,0.345000,0.2154118866,0.02516431268,5.974434316e-06,-2.498552203e-05,-2.498552203e-05,0.0001716222614,0,4.0107e-10,2.28779e-06,0.05974762887,-0.2498577088,0.2172750228,0.02956370461
70,0.350000,0.213313885,0.0229139775,5.902722478e-06,-2.431776375e-05,-2.431776375e-05,0.0001653824002,0,3.84853e-10,2.27713e-06,0.05903076008,-0.2431776375,0.2151633538,0.02936201615
71,0.355000,0.2116894387,0.02271559462,5.833804607e-06,-2.367794514e-05,-2.367794514e-05,0.0001594731584,0,3.6969e-10,2.26749e-06,0.05833757203,-0.2367793322,0.2132855407,0.02938986763
72,0.360000,0.2095788643,0.02560993191,5.765818059e-06,-2.306420356e-05,-2.306420356e-05,0.0001538731158,0,3.55247e-10,2.25723e-06,0.05765990354,-0.2306396067,0.2116472066,0.02951099468
73,0.365000,0.2076137699,0.02657796629,5.700625479e-06,-2.247467637e-05,-2.247467637e-05,0.0001485608518,0,3.41779e-10,2.24835e-06,0.05700610392,-0.2247486115,0.2102533314,0.02952931741
74,0.370000,0.2066259943,0.02559363376,5.637295544e-06,-2.190936357e-05,-2.190936357e-05,0.0001435186714,0,3.29037e-10,2.23962e-06,0.05637627561,-0.2190897167,0.2091082391,0.02971421387
75,0.375000,0.2054414563,0.02801765688,5.575828254e-06,-2.136547118e-05,-2.136547118e-05,0.0001387298107,0,3.1705e-10,2.23158e-06,0.05575390905,-0.2136588246,0.2082155877,0.02969564029
76,0.380000,0.2042745128,0.0305995848,5.515292287e-06,-2.084299922e-05,-2.084299922e-05,0.0001341765746,0,3.05592e-10,2.22299e-06,0.05515566468,-0.2084264606,0.2075783601,0.02976458186
77,0.385000,0.2039426044,0.03021732997,5.456618965e-06,-2.034008503e-05,-2.034008503e-05,0.0001298459247,0,2.94801e-10,2.21509e-06,0.05456498545,-0.2033969909,0.2071988577,0.02996339841
78,0.390000,0.2030304857,0.03378439136,5.399808288e-06,-1.985579729e-05,-1.985579729e-05,0.0001257229596,0,2.84627e-10,2.20787e-06,0.05399857275,-0.1985586286,0.2070786955,0.02969808849
79,0.395000,0.2027990706,0.03605492134,5.344860256e-06,-1.938920468e-05,-1.938920468e-05,0.0001217955723,0,2.75039e-10,2.20139e-06,0.05344816949,-0.1938961744,0.2072187985,0.02984813351
80,0.400000,0.2034342103,0.03496754356,5.290843546e-06,-1.89403072e-05,-1.89403072e-05,0.0001180525869,0,2.65863e-10,2.19451e-06,0.05290547945,-0.1894030273,0.2076194013,0.03000913587
81,0.405000,0.2046141438,0.03351185098,5.238689482e-06,-1.85072422e-05,-1.85072422e-05,0.0001144828275,0,2.57222e-10,2.18851e-06,0.05238725618,-0.185076341,0.2082800482,0.02974616766
82,0.410000,0.2057985701,0.03318805341,5.186535418e-06,-1.809000969e-05,-1.809000969e-05,0.0001110760495,0,2.48851e-10,2.18135e-06,0.05186846573,-0.180903852,0.2091995959,0.02971405722
83,0.415000,0.2076668926,0.03163349628,5.136243999e-06,-1.768767834e-05,-1.768767834e-05,0.0001078229398,0,2.40951e-10,2.17496e-06,0.05136586912,-0.1768738776,0.2103762181,0.02970032604
84,0.420000,0.2092973031,0.0320123639,5.087815225e-06,-1.729931682e-05,-1.729931682e-05,0.0001047132537,0,2.33495e-10,2.16939e-06,0.05087951943,-0.1729956716,0.2118074121,0.02978310419
85,0.425000,0.2100998871,0.03508831561,5.041249096e-06,-1.692399383e-05,-1.692399383e-05,0.000101740472,0,2.26477e-10,2.16483e-06,0.05040946603,-0.1692431569,0.2134900061,0.02969285047
86,0.430000,0.21250825,0.03349668253,4.99561429e-06,-1.656170934e-05,-1.656170934e-05,9.889807552e-05,0,2.19766e-10,2.16022e-06,0.04995576013,-0.165616706,0.2154201701,0.02969820149
87,0.435000,0.2145120129,0.03308920097,4.950910807e-06,-1.621153206e-05,-1.621153206e-05,9.617768228e-05,0,2.13353e-10,2.15567e-06,0.0495100338,-0.1621181369,0.2175934271,0.02938241715
88,0.440000,0.2169440202,0.03359702602,4.907138646e-06,-1.587253064e-05,-1.587253064e-05,9.357277304e-05,0,2.07237e-10,2.15136e-06,0.04907231126,-0.1587300152,0.220004667,0.02927682505
89,0.445000,0.2191865444,0.0344202714,4.864297807e-06,-1.554563642e-05,-1.554563642e-05,9.107869118e-05,0,2.01367e-10,2.14686e-06,0.04864261393,-0.1554525793,0.2226481616,0.02939290281
90,0.450000,0.2215866037,0.03517059609,4.822388291e-06,-1.522991806e-05,-1.522991806e-05,8.868519217e-05,0,1.95724e-10,2.14221e-06,0.04822096508,-0.1522949338,0.2255175814,0.02916367859
91,0.455000,0.2254084907,0.03340430558,4.781410098e-06,-1.492351294e-05,-1.492351294e-05,8.638948202e-05,0,1.90352e-10,2.138e-06,0.04781583138,-0.1492382437,0.2286060145,0.02924551492
92,0.460000,0.2277651057,0.03648960125,4.741363227e-06,-1.462735236e-05,-1.462735236e-05,8.418690413e-05,0,1.85201e-10,2.13379e-06,0.04741035122,-0.1462765485,0.2319059867,0.02943171073
93,0.465000,0.2323338017,0.03384292684,4.703179002e-06,-1.4340505e-05,-1.4340505e-05,8.207373321e-05,0,1.80357e-10,2.13072e-06,0.04702990036,-0.1434061378,0.2354094825,0.02894910555
94,0.470000,0.2356311306,0.03498602845,4.664994776e-06,-1.406297088e-05,-1.406297088e-05,8.004531264e-05,0,1.75644e-10,2.12686e-06,0.04664914589,-0.1406311095,0.2391079691,0.02911497851
95,0.475000,0.2405475639,0.03200436383,4.627741873e-06,-1.379381865e-05,-1.379381865e-05,7.809512317e-05,0,1.71135e-10,2.12327e-06,0.04627655819,-0.1379414499,0.2429924202,0.02959979392
96,0.480000,0.2449726798,0.03135550302,4.591420293e-06,-1.353304833e-05,-1.353304833e-05,7.622037083e-05,0,1.66816e-10,2.11987e-06,0.04591215681,-0.1353284568,0.247053342,0.02946180548
97,0.485000,0.2492236607,0.03145222925,4.556030035e-06,-1.327972859e-05,-1.327972859e-05,7.441733032e-05,0,1.62696e-10,2.11689e-06,0.04556444474,-0.1327999979,0.2512808002,0.02978517094
98,0.490000,0.2536785863,0.0311000403,4.520639777e-06,-1.303479075e-05,-1.303479075e-05,7.268134505e-05,0,1.5866e-10,2.11296e-06,0.04520798847,-0.1303508878,0.2556644483,0.02976092641
99,0.495000,0.2588054873,0.02881045174,4.487112164e-06,-1.27973035e-05,-1.27973035e-05,7.101148367e-05,0,1.54866e-10,2.11022e-06,0.04486825969,-0.1279688329,0.2601935568,0.02963090288
100,0.500000,0.2636276931,0.02837959398,4.454515874e-06,-1.25663355e-05,-1.25663355e-05,6.940308958e-05,0,1.51244e-10,2.10795e-06,0.04454529285,-0.1256629229,0.2648570434,0.02942485583
101,0.505000,0.2686972395,0.02836421505,4.420988262e-06,-1.234281808e-05,-1.234281808e-05,6.785523146e-05,0,1.47642e-10,2.104e-06,0.04421359953,-0.1234277785,0.2696435044,0.02950572398
102,0.510000,0.274029132,0.02708084043,4.389323294e-06,-1.21248886e-05,-1.21248886e-05,6.63632527e-05,0,1.44277e-10,2.1016e-06,0.04389019031,-0.1212523282,0.2745412464,0.02978819125
103,0.515000,0.278156504,0.02978191152,4.358589649e-06,-1.191347837e-05,-1.191347837e-05,6.492435932e-05,0,1.41048e-10,2.09944e-06,0.04358359985,-0.1191356331,0.2795383197,0.02994106455
104,0.520000,0.2834395058,0.03027108498,4.328787327e-06,-1.170858741e-05,-1.170858741e-05,6.353575736e-05,0,1.37942e-10,2.09743e-06,0.04328533728,-0.1170878112,0.2846225509,0.03020760904
105,0.525000,0.2884918824,0.03041771241,4.299916327e-06,-1.150928438e-05,-1.150928438e-05,6.21965155e-05,0,1.34976e-10,2.09589e-06,0.04299541842,-0.1150911748,0.2897815775,0.03006916997
106,0.530000,0.2942898907,0.02955306228,4.270114005e-06,-1.131556928e-05,-1.131556928e-05,6.090383977e-05,0,1.32024e-10,2.09293e-06,0.04270532448,-0.1131557375,0.2950028822,0.02994588522
107,0.535000,0.2992193513,0.03065621667,4.241243005e-06,-1.112744212e-05,-1.112744212e-05,5.965586752e-05,0,1.29195e-10,2.0903e-06,0.04241505358,-0.1112726331,0.3002738274,0.02994229784
108,0.540000,0.3045320585,0.03125538398,4.213303328e-06,-1.094397157e-05,-1.094397157e-05,5.844980478e-05,0,1.26496e-10,2.08826e-06,0.04213315248,-0.1094409376,0.3055816905,0.03004376706
109,0.545000,0.3093286008,0.03300024755,4.186294973e-06,-1.076608896e-05,-1.076608896e-05,5.728472024e-05,0,1.23902e-10,2.08643e-06,0.04185963515,-0.1076607257,0.3109136991,0.02990842518
110,0.550000,0.3149693981,0.03197112773,4.159286618e-06,-1.059286296e-05,-1.059286296e-05,5.615875125e-05,0,1.21372e-10,2.08421e-06,0.04159451555,-0.1059321314,0.3162570664,0.03009052431
111,0.555000,0.3208654672,0.03052524757,4.133209586e-06,-1.042336226e-05,-1.042336226e-05,5.507003516e-05,0,1.1897e-10,2.08278e-06,0.04132924974,-0.1042382866,0.3215990259,0.03010867388
112,0.560000,0.3257461153,0.03043298144,4.107132554e-06,-1.025944948e-05,-1.025944948e-05,5.401577801e-05,0,1.16594e-10,2.08045e-06,0.04107240122,-0.1025961637,0.3269268672,0.02988085645
113,0.565000,0.3304881603,0.03230112512,4.081986845e-06,-1.0099262e-05,-1.0099262e-05,5.299691111e-05,0,1.14338e-10,2.07886e-06,0.04082398303,-0.1009969264,0.3322279702,0.02997488645
114,0.570000,0.3358129449,0.03264905699,4.057772458e-06,-9.943731129e-06,-9.943731129e-06,5.20106405e-05,0,1.1217e-10,2.07757e-06,0.04057543632,-0.09944154322,0.3374898403,0.02956478728
115,0.575000,0.3409069739,0.03271773364,4.033558071e-06,-9.79192555e-06,-9.79192555e-06,5.105603486e-05,0,1.10056e-10,2.07599e-06,0.04033533856,-0.09792022407,0.3427001417,0.02976393641
116,0.580000,0.3472566344,0.03059685603,4.010275006e-06,-9.64384526e-06,-9.64384526e-06,5.013309419e-05,0,1.08044e-10,2.07504e-06,0.04010370094,-0.09644198418,0.3478467318,0.02987616587
117,0.585000,0.3527809046,0.02935924847,3.986991942e-06,-9.499490261e-06,-9.499490261e-06,4.92380932e-05,0,1.06072e-10,2.07368e-06,0.03987195157,-0.09499879181,0.3529176937,0.02991058355
118,0.590000,0.3575923629,0.03022969142,3.963708878e-06,-9.358860552e-06,-9.358860552e-06,4.837103188e-05,0,1.0414e-10,2.07192e-06,0.03964009043,-0.09359067678,0.3579013682,0.02975314807
119,0.595000,0.3618347868,0.03132930305,3.941357136e-06,-9.222887456e-06,-9.222887456e-06,4.752911627e-05,0,1.02268e-10,2.07018e-06,0.03941671178,-0.09222580492,0.3627863858,0.02967165923
120,0.600000,0.366666954,0.03194906469,3.919936717e-06,-9.089708328e-06,-9.089708328e-06,4.671420902e-05,0,1.00494e-10,2.06927e-06,0.03920182586,-0.09089526534,0.3675616969,0.02971092922
121,0.605000,0.3714950308,0.03134127334,3.898516297e-06,-8.96025449e-06,-8.96025449e-06,4.592351615e-05,0,9.87474e-11,2.06783e-06,0.03898684308,-0.0895999223,0.3722166014,0.02960261936
122,0.610000,0.3763797022,0.03045735136,3.877095878e-06,-8.83359462e-06,-8.83359462e-06,4.515610635e-05,0,9.70422e-11,2.06618e-06,0.03877176531,-0.0883398205,0.3767407772,0.029654442
123,0.615000,0.3804726042,0.03080614097,3.856606781e-06,-8.709728718e-06,-8.709728718e-06,4.441291094e-05,0,9.54238e-11,2.06526e-06,0.03856519889,-0.0870962888,0.3811243077,0.02975404497
124,0.620000,0.3847717531,0.03092779871,3.837049007e-06,-8.588656783e-06,-8.588656783e-06,4.369020462e-05,0,9.38764e-11,2.06493e-06,0.03836715687,-0.08588726819,0.3853577078,0.02959664082
125,0.625000,0.3892479464,0.03061335348,3.816559911e-06,-8.471310139e-06,-8.471310139e-06,4.298985004e-05,0,9.23102e-11,2.06311e-06,0.03816903289,-0.08471357822,0.3894319487,0.02991685773
126,0.630000,0.3929866441,0.03046749439,3.797002137e-06,-8.356757462e-06,-8.356757462e-06,4.230998456e-05,0,9.08157e-11,2.06188e-06,0.03797082789,-0.08356627822,0.3933384816,0.03026131964
127,0.635000,0.396769274,0.03047092073,3.778375685e-06,-8.24406743e-06,-8.24406743e-06,4.164967686e-05,0,8.94035e-11,2.06158e-06,0.03778116312,-0.08244466782,0.3970692597,0.0302933369
128,0.640000,0.4006090574,0.02933526132,3.758817911e-06,-8.135102689e-06,-8.135102689e-06,4.100799561e-05,0,8.79617e-11,2.05965e-06,0.03759142384,-0.08134949207,0.4006167588,0.03044179319
129,0.645000,0.404755082,0.02836769167,3.741122782e-06,-8.028000593e-06,-8.028000593e-06,4.038307816e-05,0,8.66293e-11,2.05943e-06,0.03741023969,-0.08028006554,0.4039739962,0.03008491976
130,0.650000,0.4075075462,0.02944430616,3.722496331e-06,-7.923692465e-06,-7.923692465e-06,3.977585584e-05,0,8.52806e-11,2.05791e-06,0.03722898662,-0.07923713326,0.4071345486,0.02991871577
131,0.655000,0.4103508964,0.0298124291,3.705732524e-06,-7.822178304e-06,-7.822178304e-06,3.918539733e-05,0,8.40241e-11,2.05773e-06,0.03705630172,-0.0782200098,0.4100925674,0.02983895902
132,0.660000,0.4127289578,0.02990583982,3.688037395e-06,-7.721595466e-06,-7.721595466e-06,3.86107713e-05,0,8.27749e-11,2.05694e-06,0.03688355442,-0.07722045481,0.4128427931,0.03038556809
