k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
11,0.055000,0.3635315113,0.3032561438,2.74181366e-05,-0.0006921887398,-0.0006921887398,0.02533334494,0,2.15468e-07,8.49896e-06,0.2742214529,-6.920847744,0.3744292454,0.02951162413
12,0.060000,0.3691399843,0.1869535549,2.592802048e-05,-0.0006063580513,-0.0006063580513,0.02036893368,0,1.60456e-07,7.87051e-06,0.2594880844,-6.062665492,0.376762676,0.02947900197
13,0.065000,0.3752113432,0.08181087207,2.455711365e-05,-0.0005343556404,-0.0005343556404,0.01658523083,0,1.21749e-07,7.33322e-06,0.245503597,-5.342625901,0.3788236308,0.02962770445
14,0.070000,0.3800203316,0.01755065285,2.330541611e-05,-0.0004733800888,-0.0004733800888,0.01366370916,0,9.43497e-08,6.89685e-06,0.2330895793,-4.733089581,0.380609358,0.0295147845
15,0.075000,0.3845080361,-0.0427337233,2.211332321e-05,-0.0004217624664,-0.0004217624664,0.01137936115,0,7.37519e-08,6.4723e-06,0.2213457078,-4.217169374,0.3821177444,0.02956466879
16,0.080000,0.3815057352,0.04782618117,2.104043961e-05,-0.0003780126572,-0.0003780126572,0.009570240974,0,5.84685e-08,6.09989e-06,0.2103529414,-3.779294118,0.3833473249,0.02979048033
17,0.085000,0.3813192323,0.06647163071,2.008676529e-05,-0.000340282917,-0.000340282917,0.008121311665,0,4.73384e-08,5.81869e-06,0.2009523809,-3.402380958,0.384297289,0.02983410222
18,0.090000,0.3797320276,0.1006926699,1.919269562e-05,-0.0003076791763,-0.0003076791763,0.006949603558,0,3.87152e-08,5.55994e-06,0.1921039959,-3.076552719,0.3849674875,0.02998646313
19,0.095000,0.3767951988,0.1443845965,1.841783524e-05,-0.0002794861794,-0.0002794861794,0.0059928298,0,3.22624e-08,5.37181e-06,0.1838521399,-2.794260696,0.3853584351,0.03000000344
20,0.100000,0.377255436,0.1262739506,1.764297485e-05,-0.0002549290657,-0.0002549290657,0.005204021931,0,2.68256e-08,5.14243e-06,0.1762395678,-2.548846349,0.385471313,0.03000174725
21,0.105000,0.3769011162,0.1186014377,1.692771912e-05,-0.0002334117889,-0.0002334117889,0.004548370838,0,2.25125e-08,4.93656e-06,0.1693069311,-2.333663359,0.3853079687,0.03037491119
22,0.110000,0.3769290522,0.1045604646,1.627206802e-05,-0.0002145171165,-0.0002145171165,0.003998994827,0,1.90543e-08,4.75109e-06,0.1626746505,-2.144710585,0.3848709138,0.03051259596
23,0.115000,0.3790519238,0.05890313908,1.567602158e-05,-0.0001977086067,-0.0001977086067,0.003535509109,0,1.6334e-08,4.60557e-06,0.1567839198,-1.976884425,0.3841633207,0.0306664229
24,0.120000,0.3789500371,0.04163791053,1.513957977e-05,-0.0001828074455,-0.0001828074455,0.003141880035,0,1.41482e-08,4.48788e-06,0.1512392517,-1.828022256,0.3831890168,0.0309238227
25,0.125000,0.3753075078,0.06673160754,1.460313797e-05,-0.0001695156097,-0.0001695156097,0.002805352211,0,1.22314e-08,4.34414e-06,0.1460559797,-1.695165396,0.381952477,0.0306037389
26,0.130000,0.3736381307,0.06530014426,1.406669617e-05,-0.0001576542854,-0.0001576542854,0.00251609087,0,1.05382e-08,4.17192e-06,0.1408090116,-1.576548904,0.3804588148,0.03073747035
27,0.135000,0.3744478673,0.03625291958,1.358985901e-05,-0.0001471042633,-0.0001471042633,0.002265870571,0,9.1532e-09,4.02261e-06,0.1359423278,-1.47064881,0.3787137707,0.03107144031
28,0.140000,0.3726719394,0.03266874701,1.31726265e-05,-0.0001376271248,-0.0001376271248,0.00204795599,0,8.03573e-09,3.90611e-06,0.131469979,-1.375776395,0.3767237,0.03109048574
29,0.145000,0.3713896424,0.02345494181,1.281499863e-05,-0.0001289844513,-0.0001289844513,0.001857340336,0,7.16483e-09,3.83902e-06,0.1278586276,-1.289501041,0.3744955577,0.03084063255
30,0.150000,0.3708958849,0.005756536499,1.245737076e-05,-0.0001210570335,-0.0001210570335,0.001690030098,0,6.39853e-09,3.76667e-06,0.12467397,-1.210224316,0.3720368825,0.03079601978
31,0.155000,0.3682796583,0.005055111833,1.209974289e-05,-0.0001138448715,-0.0001138448715,0.001542568207,0,5.70402e-09,3.67767e-06,0.1210057624,-1.138292298,0.3693557792,0.03094052993
32,0.160000,0.3658803031,0.0009580245242,1.180171967e-05,-0.000107228756,-0.000107228756,0.001412332058,0,5.16994e-09,3.63954e-06,0.1177707678,-1.072029442,0.3664608987,0.03073216152
33,0.165000,0.3626898862,-0.002000869252,1.150369644e-05,-0.0001011490822,-0.0001011490822,0.001296877861,0,4.68775e-09,3.59273e-06,0.114978903,-1.011075944,0.3633614171,0.03110606862
34,0.170000,0.3581805602,0.008419311605,1.114606857e-05,-9.560585022e-05,-9.560585022e-05,0.001194000244,0,4.16793e-09,3.46843e-06,0.111699312,-0.9560614079,0.3600670134,0.03103148717
35,0.175000,0.3563776389,-0.00441183988,1.090764999e-05,-9.047985077e-05,-9.047985077e-05,0.001102149487,0,3.83526e-09,3.45643e-06,0.1088688262,-0.9049389213,0.3565878454,0.0306703299
36,0.180000,0.3529865555,-0.004715890624,1.066923141e-05,-8.577108383e-05,-8.577108383e-05,0.001020014286,0,3.52609e-09,3.43255e-06,0.1064962726,-0.8572949916,0.3529345242,0.03045200954
37,0.185000,0.3483022004,0.00234541297,1.043081284e-05,-8.141994476e-05,-8.141994476e-05,0.0009459853172,0,3.23819e-09,3.39782e-06,0.1041110521,-0.8142018169,0.3491180878,0.03033128126
38,0.190000,0.3444922492,0.001541843638,1.019239426e-05,-7.736682892e-05,-7.736682892e-05,0.000879406929,0,2.97764e-09,3.35985e-06,0.1017130623,-0.7735546082,0.3451499732,0.03028376906
39,0.195000,0.3399003856,0.008103303611,9.953975677e-06,-7.367134094e-05,-7.367134094e-05,0.0008192658424,0,2.72749e-09,3.30237e-06,0.0993022006,-0.7364465892,0.3410419872,0.03014189096
40,0.200000,0.3365051486,0.0008301958442,9.715557098e-06,-7.021427155e-05,-7.021427155e-05,0.0007647275925,0,2.49971e-09,3.24132e-06,0.0973641742,-0.7019903213,0.3368062767,0.03003491185
41,0.205000,0.3322660588,0.0003076735884,9.477138519e-06,-6.699562073e-05,-6.699562073e-05,0.0007151961327,0,2.2896e-09,3.17339e-06,0.09492988139,-0.6699029058,0.3324552974,0.03019201326
42,0.210000,0.3276869394,0.0018490972,9.298324585e-06,-6.401538849e-05,-6.401538849e-05,0.0006700158119,0,2.13205e-09,3.15318e-06,0.09297297336,-0.6400000006,0.3280017819,0.02985258855
43,0.215000,0.3224209137,0.006042801775,9.119510651e-06,-6.121397018e-05,-6.121397018e-05,0.0006288290024,0,1.98746e-09,3.13076e-06,0.09100758377,-0.6121343374,0.323458707,0.02969880167
44,0.220000,0.3170921989,0.01212378219,8.881092072e-06,-5.865097046e-05,-5.865097046e-05,0.0005911588669,0,1.8102e-09,3.03212e-06,0.08903365862,-0.586319223,0.3188392603,0.02988873033
45,0.225000,0.3140099831,0.003088247031,8.702278137e-06,-5.626678467e-05,-5.626678467e-05,0.0005565285683,0,1.67712e-09,2.98287e-06,0.08705114294,-0.5625680089,0.314156806,0.03021509439
46,0.230000,0.3085225262,0.007913434878,8.583068848e-06,-5.400180817e-05,-5.400180817e-05,0.000524699688,0,1.58734e-09,2.99334e-06,0.08555858303,-0.5400545001,0.3094248505,0.0303474382
47,0.235000,0.3034384996,0.009343298152,8.463859558e-06,-5.185604095e-05,-5.185604095e-05,0.0004954338074,0,1.50423e-09,3.00309e-06,0.08456082921,-0.5182760507,0.3046570068,0.03045246062
48,0.240000,0.2992333211,0.007022745907,8.285045624e-06,-4.982948303e-05,-4.982948303e-05,0.0004683732986,0,1.39752e-09,2.95016e-06,0.08306010906,-0.4983606488,0.2998669599,0.03040456577
49,0.245000,0.2948207259,0.006013351493,8.106231689e-06,-4.79221344e-05,-4.79221344e-05,0.0004434585571,0,1.29825e-09,2.89354e-06,0.08105147909,-0.4791894853,0.2950684306,0.03023934616
50,0.250000,0.2894168235,0.0108922217,7.927417755e-06,-4.613399506e-05,-4.613399506e-05,0.0004203915596,0,1.20427e-09,2.83033e-06,0.07953922078,-0.4613274783,0.2902751402,0.03009443326
51,0.255000,0.2848368958,0.01016540546,7.808208466e-06,-4.4465065e-05,-4.4465065e-05,0.0003989934921,0,1.13828e-09,2.81764e-06,0.07802197803,-0.4445054978,0.2855007742,0.03002941564
52,0.260000,0.2797471061,0.01310752984,7.688999176e-06,-4.285573959e-05,-4.285573959e-05,0.0003791451454,0,1.07863e-09,2.80875e-06,0.07700770069,-0.4284928441,0.2807589468,0.03004685916
53,0.265000,0.274882663,0.01554730441,7.629394531e-06,-4.136562347e-05,-4.136562347e-05,0.0003606677055,0,1.04056e-09,2.84734e-06,0.07599118911,-0.4135462493,0.2760631658,0.03001829738
54,0.270000,0.2704507113,0.01584233437,7.510185242e-06,-3.9935112e-05,-3.9935112e-05,0.0003435015678,0,9.84947e-10,2.82882e-06,0.07497243676,-0.3991179764,0.2714267963,0.02977294108
55,0.275000,0.2657923624,0.01675885823,7.331371307e-06,-3.862380981e-05,-3.862380981e-05,0.0003274679184,0,9.0899e-10,2.73741e-06,0.07344008796,-0.3859746009,0.2668630268,0.02985961526
56,0.280000,0.2605466135,0.02089518402,7.212162018e-06,-3.731250763e-05,-3.731250763e-05,0.0003125071526,0,8.61629e-10,2.71806e-06,0.07190265507,-0.373340711,0.2623848341,0.03010648806
57,0.285000,0.2561535425,0.02031154092,7.092952728e-06,-3.612041473e-05,-3.612041473e-05,0.0002986192703,0,8.13408e-10,2.68427e-06,0.07087486144,-0.3610188216,0.2580049494,0.03074637292
58,0.290000,0.2519518696,0.01934670657,6.973743439e-06,-3.498792648e-05,-3.498792648e-05,0.0002854466438,0,7.66477e-10,2.64507e-06,0.0698447898,-0.3497782648,0.2537358252,0.03039025069
59,0.295000,0.2486675903,0.01565659977,6.854534149e-06,-3.391504288e-05,-3.391504288e-05,0.000273168087,0,7.2221e-10,2.60332e-06,0.06881243084,-0.3390676975,0.2495896028,0.03024678217
60,0.300000,0.2455838285,0.01244814135,6.794929504e-06,-3.290176392e-05,-3.290176392e-05,0.0002616047859,0,6.9506e-10,2.61513e-06,0.06777777802,-0.3288888931,0.2455780804,0.03034128718
61,0.305000,0.2409011759,0.01593602821,6.73532486e-06,-3.188848495e-05,-3.188848495e-05,0.0002507567406,0,6.72053e-10,2.637e-06,0.06725958828,-0.319066152,0.2417126823,0.03041388776
62,0.310000,0.2370745987,0.01809592173,6.675720215e-06,-3.093481064e-05,-3.093481064e-05,0.0002405047417,0,6.4858e-10,2.65237e-06,0.06674082298,-0.3092324734,0.2380044294,0.03027082135
63,0.315000,0.2347896881,0.01440964546,6.61611557e-06,-2.998113632e-05,-2.998113632e-05,0.0002309083939,0,6.28848e-10,2.67769e-06,0.06622148026,-0.2999443561,0.23446391,0.0298811012
64,0.320000,0.230807431,0.01722465828,6.556510925e-06,-2.908706665e-05,-2.908706665e-05,0.0002219080925,0,6.08885e-10,2.69696e-06,0.06570155919,-0.2906458825,0.231101253,0.02977374967
65,0.325000,0.2277753018,0.01829133369,6.437301636e-06,-2.825260162e-05,-2.825260162e-05,0.0002134442329,0,5.75795e-10,2.65061e-06,0.06465997733,-0.2826087028,0.227926101,0.02974146959
66,0.330000,0.2243306637,0.02023396082,6.318092346e-06,-2.747774124e-05,-2.747774124e-05,0.0002055168152,0,5.43448e-10,2.59728e-06,0.0630932441,-0.2747068703,0.2249475854,0.02945172746
67,0.335000,0.2211001515,0.02263396978,6.198883057e-06,-2.670288086e-05,-2.670288086e-05,0.0001979470253,0,5.14007e-10,2.54968e-06,0.06204583589,-0.2671883702,0.2221743033,0.02962168137
68,0.340000,0.2185961604,0.02136002388,6.079673767e-06,-2.604722977e-05,-2.604722977e-05,0.0001907944679,0,4.8151e-10,2.47694e-06,0.06099608261,-0.2602126449,0.2196142948,0.02951266297
69,0.345000,0.2153747864,0.02524826396,6.020069122e-06,-2.539157867e-05,-2.539157867e-05,0.0001839995384,0,4.62958e-10,2.46843e-06,0.05994397774,-0.2537815124,0.2172750228,0.02956370461
70,0.350000,0.2132821716,0.02295145672,5.960464478e-06,-2.473592758e-05,-2.473592758e-05,0.0001775622368,0,4.46487e-10,2.46601e-06,0.05941704009,-0.2471973151,0.2151633538,0.02936201615
71,0.355000,0.2116598785,0.02274170332,5.900859833e-06,-2.413988113e-05,-2.413988113e-05,0.0001714229584,0,4.28809e-10,2.45214e-06,0.05888951197,-0.2411665767,0.2132855407,0.02938986763
72,0.360000,0.2095421031,0.02568539884,5.841255188e-06,-2.354383469e-05,-2.354383469e-05,0.0001655817032,0,4.12893e-10,2.44345e-06,0.05836139154,-0.2351290733,0.2116472066,0.02951099468
73,0.365000,0.2075752206,0.02666600049,5.781650543e-06,-2.294778824e-05,-2.294778824e-05,0.0001600384712,0,3.98686e-10,2.44024e-06,0.05783267785,-0.2296462655,0.2102533314,0.02952931741
74,0.370000,0.2065934055,0.02565270662,5.722045898e-06,-2.235174179e-05,-2.235174179e-05,0.0001547932625,0,3.86134e-10,2.44276e-06,0.05730337091,-0.2235955,0.2091082391,0.02971421387
75,0.375000,0.2053988725,0.02811994497,5.662441254e-06,-2.181529999e-05,-2.181529999e-05,0.0001497864723,0,3.7225e-10,2.43275e-06,0.05677346792,-0.2181000561,0.2082155877,0.02969564029
76,0.380000,0.2042203732,0.03075133543,5.602836609e-06,-2.133846283e-05,-2.133846283e-05,0.0001449584961,0,3.56849e-10,2.40866e-06,0.05624296982,-0.2131608576,0.2075783601,0.02976458186
77,0.385000,0.2038929202,0.03034859244,5.543231964e-06,-2.080202103e-05,-2.080202103e-05,0.0001404285431,0,3.45704e-10,2.40802e-06,0.05571187381,-0.2082161009,0.2071988577,0.02996339841
78,0.390000,0.2029616944,0.03398998361,5.543231964e-06,-2.032518387e-05,-2.032518387e-05,0.0001361370087,0,3.41526e-10,2.45301e-06,0.05518017989,-0.2032657713,0.2070786955,0.02969808849
79,0.395000,0.2027128227,0.03629705217,5.543231964e-06,-1.984834671e-05,-1.984834671e-05,0.0001320242882,0,3.37884e-10,2.50163e-06,0.05518017989,-0.1981981993,0.2072187985,0.02984813351
80,0.400000,0.2033646367,0.03516810108,5.543231964e-06,-1.937150955e-05,-1.937150955e-05,0.0001280903816,0,3.34779e-10,2.55402e-06,0.05518017989,-0.1936936975,0.2076194013,0.03000913587
81,0.405000,0.2045694329,0.03366670758,5.543231964e-06,-1.889467239e-05,-1.889467239e-05,0.000124335289,0,3.32211e-10,2.61032e-06,0.05518017989,-0.1891891956,0.2082800482,0.02974616766
82,0.410000,0.2057615221,0.03332877532,5.543231964e-06,-1.841783524e-05,-1.841783524e-05,0.000120818615,0,3.30509e-10,2.67208e-06,0.05518017989,-0.1841216236,0.2091995959,0.02971405722
83,0.415000,0.2076647505,0.03174332622,5.543231964e-06,-1.794099808e-05,-1.794099808e-05,0.0001174807549,0,3.29344e-10,2.73801e-06,0.05518017989,-0.1796171218,0.2103762181,0.02970032604
84,0.420000,0.2092853375,0.03212635871,5.543231964e-06,-1.752376556e-05,-1.752376556e-05,0.0001143217087,0,3.26629e-10,2.78992e-06,0.05518017989,-0.17511262,0.2118074121,0.02978310419
85,0.425000,0.2100110054,0.03523695748,5.483627319e-06,-1.710653305e-05,-1.710653305e-05,0.0001112818718,0,3.17595e-10,2.78643e-06,0.05464788713,-0.1712675989,0.2134900061,0.02969285047
86,0.430000,0.2124582715,0.03361756168,5.36441803e-06,-1.668930054e-05,-1.668930054e-05,0.0001084804535,0,3.03402e-10,2.73054e-06,0.05358150043,-0.1669486761,0.2154201701,0.02969820149
87,0.435000,0.2144716345,0.03319914546,5.24520874e-06,-1.633167267e-05,-1.633167267e-05,0.0001057386398,0,2.87898e-10,2.65769e-06,0.05251270439,-0.1631846428,0.2175934271,0.02938241715
88,0.440000,0.216897618,0.0337044131,5.125999451e-06,-1.59740448e-05,-1.59740448e-05,0.0001031160355,0,2.73403e-10,2.58771e-06,0.05144149251,-0.1599773914,0.220004667,0.02927682505
89,0.445000,0.2191328295,0.03452723846,5.066394806e-06,-1.567602158e-05,-1.567602158e-05,0.0001006126404,0,2.64006e-10,2.56021e-06,0.05036785547,-0.1567628682,0.2226481616,0.02939290281
90,0.450000,0.2215271257,0.03527494986,5.006790161e-06,-1.531839371e-05,-1.531839371e-05,9.81092453e-05,0,2.56559e-10,2.55118e-06,0.04983012471,-0.1534541398,0.2255175814,0.02916367859
91,0.455000,0.225368917,0.03348895907,4.947185516e-06,-1.502037048e-05,-1.502037048e-05,9.578466415e-05,0,2.48253e-10,2.52793e-06,0.04929178488,-0.1501416415,0.2286060145,0.02924551492
92,0.460000,0.2276987471,0.03659189306,4.887580872e-06,-1.472234726e-05,-1.472234726e-05,9.35792923e-05,0,2.40629e-10,2.50761e-06,0.04875283409,-0.1473922879,0.2319059867,0.02943171073
93,0.465000,0.2322919928,0.0339127779,4.827976227e-06,-1.448392868e-05,-1.448392868e-05,9.143352509e-05,0,2.31655e-10,2.46989e-06,0.04821327329,-0.1446398199,0.2354094825,0.02894910555
94,0.470000,0.2355826609,0.03506467305,4.768371582e-06,-1.42455101e-05,-1.42455101e-05,8.934736252e-05,0,2.23107e-10,2.43348e-06,0.04767309874,-0.1424517632,0.2391079691,0.02911497851
95,0.475000,0.2405194975,0.03203831427,4.708766937e-06,-1.394748688e-05,-1.394748688e-05,8.744001389e-05,0,2.17202e-10,2.42067e-06,0.04713231139,-0.1396933496,0.2429924202,0.02959979392
96,0.480000,0.244949013,0.03137789946,4.649162292e-06,-1.37090683e-05,-1.37090683e-05,8.553266525e-05,0,2.09717e-10,2.38876e-06,0.04659090936,-0.1369318217,0.247053342,0.02946180548
97,0.485000,0.2492006272,0.03147283103,4.589557648e-06,-1.347064972e-05,-1.347064972e-05,8.362531662e-05,0,2.02345e-10,2.35673e-06,0.04604889173,-0.1347356439,0.2512808002,0.02978517094
98,0.490000,0.2536573112,0.03111166973,4.529953003e-06,-1.323223114e-05,-1.323223114e-05,8.177757263e-05,0,1.95357e-10,2.32619e-06,0.04550625756,-0.1325369775,0.2556644483,0.02976092641
99,0.495000,0.258786805,0.02877695207,4.470348358e-06,-1.305341721e-05,-1.305341721e-05,8.004903793e-05,0,1.87455e-10,2.27937e-06,0.044963005,-0.1303357929,0.2601935568,0.02963090288
100,0.500000,0.2636095658,0.02833329327,4.470348358e-06,-1.287460327e-05,-1.287460327e-05,7.838010788e-05,0,1.84631e-10,2.29188e-06,0.04441913404,-0.1287015975,0.2648570434,0.02942485583
101,0.505000,0.2686801627,0.02831519768,4.470348358e-06,-1.269578934e-05,-1.269578934e-05,7.677078247e-05,0,1.82009e-10,2.3058e-06,0.04441913404,-0.1269931644,0.2696435044,0.02950572398
102,0.510000,0.274018649,0.02699307073,4.470348358e-06,-1.245737076e-05,-1.245737076e-05,7.522106171e-05,0,1.81078e-10,2.34101e-06,0.04441913404,-0.1247152686,0.2745412464,0.02978819125
103,0.515000,0.2781279609,0.02976776846,4.470348358e-06,-1.221895218e-05,-1.221895218e-05,7.373094559e-05,0,1.803e-10,2.3779e-06,0.04441913404,-0.1224373579,0.2795383197,0.02994106455
104,0.520000,0.2834075615,0.03026635386,4.470348358e-06,-1.204013824e-05,-1.204013824e-05,7.230043411e-05,0,1.78243e-10,2.39657e-06,0.04441913404,-0.1201594472,0.2846225509,0.03020760904
105,0.525000,0.2884595692,0.03041348048,4.470348358e-06,-1.186132431e-05,-1.186132431e-05,7.086992264e-05,0,1.76122e-10,2.41511e-06,0.04441913404,-0.1184510291,0.2897815775,0.03006916997
106,0.530000,0.2942721322,0.02951765247,4.470348358e-06,-1.168251038e-05,-1.168251038e-05,6.949901581e-05,0,1.74204e-10,2.43525e-06,0.04441913404,-0.116742596,0.2950028822,0.02994588522
107,0.535000,0.2991826832,0.03065607604,4.470348358e-06,-1.150369644e-05,-1.150369644e-05,6.818771362e-05,0,1.72488e-10,2.45706e-06,0.04441913404,-0.115034163,0.3002738274,0.02994229784
108,0.540000,0.3044845052,0.03127235733,4.470348358e-06,-1.132488251e-05,-1.132488251e-05,6.687641144e-05,0,1.70708e-10,2.47877e-06,0.04441913404,-0.1133257449,0.3055816905,0.03004376706
109,0.545000,0.3092415966,0.03307602834,4.470348358e-06,-1.114606857e-05,-1.114606857e-05,6.56247139e-05,0,1.6913e-10,2.50219e-06,0.04441913404,-0.1116173118,0.3109136991,0.02990842518
110,0.550000,0.3149133399,0.03199867159,4.470348358e-06,-1.096725464e-05,-1.096725464e-05,6.4432621e-05,0,1.67756e-10,2.52737e-06,0.04441913404,-0.1099088788,0.3162570664,0.03009052431
111,0.555000,0.3208546266,0.03049968369,4.470348358e-06,-1.07884407e-05,-1.07884407e-05,6.330013275e-05,0,1.66583e-10,2.55432e-06,0.04441913404,-0.107630983,0.3215990259,0.03010867388
112,0.560000,0.3257388882,0.03040329088,4.470348358e-06,-1.060962677e-05,-1.060962677e-05,6.21676445e-05,0,1.65347e-10,2.58126e-06,0.04441913404,-0.10592255,0.3269268672,0.02988085645
113,0.565000,0.3304148987,0.03233020473,4.470348358e-06,-1.043081284e-05,-1.043081284e-05,6.109476089e-05,0,1.64313e-10,2.61e-06,0.04441913404,-0.1042141169,0.3322279702,0.02997488645
114,0.570000,0.3357293494,0.0326813329,4.470348358e-06,-1.02519989e-05,-1.02519989e-05,6.014108658e-05,0,1.63748e-10,2.64242e-06,0.04441913404,-0.1025056988,0.3374898403,0.02956478728
115,0.575000,0.340824075,0.0327435853,4.470348358e-06,-1.007318497e-05,-1.007318497e-05,5.912780762e-05,0,1.62853e-10,2.673e-06,0.04441913404,-0.1007972658,0.3427001417,0.02976393641
116,0.580000,0.3472721949,0.03055627272,4.470348358e-06,-9.894371033e-06,-9.894371033e-06,5.81741333e-05,0,1.6216e-10,2.70542e-06,0.04441913404,-0.09908883274,0.3478467318,0.02987616587
117,0.585000,0.3528552093,0.02928917296,4.470348358e-06,-9.715557098e-06,-9.715557098e-06,5.722045898e-05,0,1.61403e-10,2.73783e-06,0.04441913404,-0.09738041461,0.3529176937,0.02991058355
118,0.590000,0.3576192521,0.03018611576,4.470348358e-06,-9.596347809e-06,-9.596347809e-06,5.632638931e-05,0,1.59709e-10,2.75145e-06,0.04441913404,-0.09567198157,0.3579013682,0.02975314807
119,0.595000,0.3618010432,0.03131579887,4.470348358e-06,-9.477138519e-06,-9.477138519e-06,5.543231964e-05,0,1.57986e-10,2.765e-06,0.04441913404,-0.09453302622,0.3627863858,0.02967165923
120,0.600000,0.3665991984,0.03194945306,4.470348358e-06,-9.35792923e-06,-9.35792923e-06,5.465745926e-05,0,1.56767e-10,2.78224e-06,0.04441913404,-0.09339407086,0.3675616969,0.02971092922
121,0.605000,0.3714671321,0.03131739981,4.470348358e-06,-9.23871994e-06,-9.23871994e-06,5.382299423e-05,0,1.55254e-10,2.79758e-06,0.04441913404,-0.09225513041,0.3722166014,0.02960261936
122,0.610000,0.3764096648,0.03040316701,4.470348358e-06,-9.119510651e-06,-9.119510651e-06,5.298852921e-05,0,1.53712e-10,2.81286e-06,0.04441913404,-0.09111617506,0.3767407772,0.029654442
123,0.615000,0.3804780506,0.03076391667,4.470348358e-06,-8.940696716e-06,-8.940696716e-06,5.221366882e-05,0,1.53477e-10,2.85099e-06,0.04441913404,-0.08940774202,0.3811243077,0.02975404497
124,0.620000,0.3847685903,0.03088863753,4.470348358e-06,-8.761882782e-06,-8.761882782e-06,5.143880844e-05,0,1.53179e-10,2.88907e-06,0.04441913404,-0.08769932389,0.3853577078,0.02959664082
125,0.625000,0.3892683126,0.03056919668,4.470348358e-06,-8.583068848e-06,-8.583068848e-06,5.07235527e-05,0,1.53083e-10,2.92898e-06,0.04441913404,-0.08599089086,0.3894319487,0.02991685773
126,0.630000,0.3930175714,0.03042382281,4.470348358e-06,-8.404254913e-06,-8.404254913e-06,5.012750626e-05,0,1.53456e-10,2.97249e-06,0.04441913404,-0.08428245783,0.3933384816,0.03026131964
127,0.635000,0.3967987634,0.03042982705,4.470348358e-06,-8.285045624e-06,-8.285045624e-06,4.941225052e-05,0,1.52248e-10,2.99165e-06,0.04441913404,-0.0825740248,0.3970692597,0.0302933369
128,0.640000,0.4007327482,0.02929539047,4.470348358e-06,-8.165836334e-06,-8.165836334e-06,4.869699478e-05,0,1.51012e-10,3.01081e-06,0.04441913404,-0.08143508434,0.4006167588,0.03044179319
129,0.645000,0.4049579464,0.0283375755,4.470348358e-06,-8.046627045e-06,-8.046627045e-06,4.810094833e-05,0,1.5028e-10,3.03365e-06,0.04441913404,-0.08029612899,0.4039739962,0.03008491976
130,0.650000,0.407603845,0.02942917403,4.470348358e-06,-7.927417755e-06,-7.927417755e-06,4.750490189e-05,0,1.4952e-10,3.05649e-06,0.04441913404,-0.07915717363,0.4071345486,0.02991871577
131,0.655000,0.4104083404,0.02980386652,4.470348358e-06,-7.808208466e-06,-7.808208466e-06,4.684925079e-05,0,1.48464e-10,3.07748e-06,0.04441913404,-0.07801821828,0.4100925674,0.02983895902
132,0.660000,0.4127747752,0.02990128379,4.470348358e-06,-7.688999176e-06,-7.688999176e-06,4.631280899e-05,0,1.47914e-10,3.10215e-06,0.04441913404,-0.07687927783,0.4128427931,0.03038556809
