k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
66,2.640000,0.5156407356,0.03319168836,9.179115295e-06,-6.36279583e-06,-6.36279583e-06,1.444667578e-05,0,9.21225e-11,4.92653e-06,0.09181947261,-0.06360375881,0.5397281149,0.02879057489
67,2.680000,0.4838732705,0.03052545339,9.141862392e-06,-6.318092346e-06,-6.318092346e-06,1.436471939e-05,0,9.1402e-11,4.91678e-06,0.09145061672,-0.0631557554,0.499223883,0.0292764487
68,2.720000,0.4616715461,0.03062446415,9.11206007e-06,-6.273388863e-06,-6.273388863e-06,1.429021358e-05,0,9.08579e-11,4.91448e-06,0.09114301205,-0.06270314008,0.4703839041,0.02897326969
69,2.760000,0.4570275098,0.03010051697,9.089708328e-06,-6.228685379e-06,-6.228685379e-06,1.422315836e-05,0,9.04878e-11,4.91962e-06,0.09089677781,-0.06231373549,0.4564545697,0.02912280882
70,2.800000,0.4646917284,0.03135387599,9.059906006e-06,-6.183981895e-06,-6.183981895e-06,1.416355371e-05,0,9.00788e-11,4.92193e-06,0.09058879316,-0.06186056137,0.4580444208,0.02855751929
71,2.840000,0.4828817993,0.0322747454,9.037554264e-06,-6.146728992e-06,-6.146728992e-06,1.410394907e-05,0,8.96829e-11,4.92249e-06,0.09034225345,-0.06147068739,0.4730722697,0.02864146672
72,2.880000,0.5098890588,0.03290615976,9.015202522e-06,-6.11692667e-06,-6.11692667e-06,1.405179501e-05,0,8.9263e-11,4.91847e-06,0.09015727043,-0.0611442551,0.4971793087,0.02898923734
73,2.920000,0.5360397175,0.03425736725,9.000301361e-06,-6.079673767e-06,-6.079673767e-06,1.399964094e-05,0,8.90386e-11,4.92648e-06,0.08997219801,-0.06081768125,0.5245292143,0.02904623343
74,2.960000,0.5575805157,0.03376072645,8.9854002e-06,-6.049871445e-06,-6.049871445e-06,1.395493746e-05,0,8.87898e-11,4.92991e-06,0.08984877914,-0.06048687547,0.5488515346,0.02957437116
75,3.000000,0.5659415945,0.03417242318,8.963048458e-06,-6.020069122e-06,-6.020069122e-06,1.392513514e-05,0,8.85704e-11,4.93281e-06,0.08960184455,-0.06023197621,0.5645409966,0.0295270087
76,3.040000,0.5628103688,0.03367124498,8.940696716e-06,-5.997717381e-06,-5.997717381e-06,1.388788223e-05,0,8.81947e-11,4.92651e-06,0.08941655606,-0.05997285992,0.5676163858,0.0297271765
77,3.080000,0.5451588556,0.03339331597,8.925795555e-06,-5.975365639e-06,-5.975365639e-06,1.385062933e-05,0,8.79229e-11,4.92536e-06,0.08923118562,-0.05978149921,0.5563689157,0.03029468619
78,3.120000,0.5144398659,0.03303578496,8.910894394e-06,-5.953013897e-06,-5.953013897e-06,1.382827759e-05,0,8.77839e-11,4.92881e-06,0.08910756558,-0.05951815099,0.5315867478,0.02954944798
79,3.160000,0.4782716855,0.03153207153,8.895993233e-06,-5.930662155e-06,-5.930662155e-06,1.379847527e-05,0,8.75784e-11,4.92997e-06,0.08898391575,-0.0593226105,0.4963192992,0.02997901096
80,3.200000,0.4366807416,0.03112012148,8.888542652e-06,-5.915760994e-06,-5.915760994e-06,1.37835741e-05,0,8.75197e-11,4.93398e-06,0.08886022866,-0.05912701041,0.4552283128,0.03043956598
81,3.240000,0.3989189044,0.03025144339,8.881092072e-06,-5.900859833e-06,-5.900859833e-06,1.376867294e-05,0,8.74607e-11,4.938e-06,0.08879837394,-0.05899524689,0.4136473555,0.02970095114
82,3.280000,0.3654154986,0.03012396395,8.873641491e-06,-5.885958672e-06,-5.885958672e-06,1.375377178e-05,0,8.74015e-11,4.94202e-06,0.08873650432,-0.05886346847,0.3765240045,0.02961530067
83,3.320000,0.3413030654,0.03011132032,8.86619091e-06,-5.87105751e-06,-5.87105751e-06,1.373142004e-05,0,8.72761e-11,4.94373e-06,0.0886746347,-0.0587316677,0.3474400155,0.0295816346
84,3.360000,0.3274259567,0.02985201031,8.85874033e-06,-5.86360693e-06,-5.86360693e-06,1.370161772e-05,0,8.69972e-11,4.93626e-06,0.08855086565,-0.05860383064,0.3278904628,0.02982093812
85,3.400000,0.3193143234,0.03024929017,8.843839169e-06,-5.856156349e-06,-5.856156349e-06,1.368671656e-05,0,8.67486e-11,4.92825e-06,0.08842705935,-0.05854387581,0.316955782,0.02957083364
86,3.440000,0.3147890717,0.0305281505,8.828938007e-06,-5.841255188e-06,-5.841255188e-06,1.36718154e-05,0,8.65873e-11,4.92712e-06,0.08830322325,-0.05841597915,0.3114293082,0.02959114018
87,3.480000,0.3077064976,0.03019955754,8.821487427e-06,-5.826354027e-06,-5.826354027e-06,1.365691423e-05,0,8.65279e-11,4.93113e-06,0.0881793499,-0.05828804523,0.3063801511,0.02870313877
88,3.520000,0.2940678075,0.02998991311,8.814036846e-06,-5.818903446e-06,-5.818903446e-06,1.363456249e-05,0,8.63159e-11,4.92597e-06,0.08811739832,-0.05815612525,0.2960519874,0.02840965077
89,3.560000,0.2670068815,0.02883094549,8.806586266e-06,-5.811452866e-06,-5.811452866e-06,1.361221075e-05,0,8.61041e-11,4.9208e-06,0.08805543929,-0.05809213221,0.2749368803,0.02874313982
90,3.600000,0.2260980606,0.02650662512,8.799135685e-06,-5.804002285e-06,-5.804002285e-06,1.358985901e-05,0,8.58926e-11,4.91563e-06,0.08799348027,-0.05802813172,0.2388306524,0.02809996741
91,3.640000,0.1651407555,0.02594473958,8.791685104e-06,-5.796551704e-06,-5.796551704e-06,1.358240843e-05,0,8.58122e-11,4.91506e-06,0.08793150634,-0.05796412379,0.1856785427,0.02833660708
92,3.680000,0.09075701237,0.02440680563,8.784234524e-06,-5.789101124e-06,-5.789101124e-06,1.357495785e-05,0,8.57319e-11,4.9145e-06,0.08786951751,-0.05790010095,0.1160565318,0.02886841991
93,3.720000,0.005181968212,0.02323099226,8.784234524e-06,-5.781650543e-06,-5.781650543e-06,1.356750727e-05,0,8.57527e-11,4.91908e-06,0.08780752867,-0.05783607811,0.03319826852,0.0275085779
94,3.760000,-0.08483566344,0.02123469114,8.784234524e-06,-5.774199963e-06,-5.774199963e-06,1.356005669e-05,0,8.57733e-11,4.92367e-06,0.08780752867,-0.05776811391,-0.05744158297,0.02798290906
95,3.800000,-0.1724065393,0.01992867142,8.784234524e-06,-5.766749382e-06,-5.766749382e-06,1.355260611e-05,0,8.57939e-11,4.92825e-06,0.08780752867,-0.05770014971,-0.1490140414,0.02935934569
96,3.840000,-0.2498731762,0.01906886697,8.784234524e-06,-5.766749382e-06,-5.766749382e-06,1.354515553e-05,0,8.57284e-11,4.92595e-06,0.08780752867,-0.05763218552,-0.2343493196,0.02897422701
97,3.880000,-0.3143321648,0.01890156418,8.784234524e-06,-5.766749382e-06,-5.766749382e-06,1.353770494e-05,0,8.5663e-11,4.92364e-06,0.08780752867,-0.05763218552,-0.3070897443,0.02989401422
98,3.920000,-0.3594487831,0.0189357847,8.784234524e-06,-5.766749382e-06,-5.766749382e-06,1.353025436e-05,0,8.55975e-11,4.92133e-06,0.08780752867,-0.05763218552,-0.3626839694,0.02983061192
99,3.960000,-0.3874291256,0.01994624734,8.784234524e-06,-5.766749382e-06,-5.766749382e-06,1.352280378e-05,0,8.55321e-11,4.91903e-06,0.08780752867,-0.05763218552,-0.3990690412,0.0294680214
100,4.000000,-0.3975759968,0.02072329074,8.784234524e-06,-5.766749382e-06,-5.766749382e-06,1.35153532e-05,0,8.54666e-11,4.91672e-06,0.08780752867,-0.05763218552,-0.4169225135,0.02889040392
101,4.040000,-0.3966607004,0.02302188426,8.784234524e-06,-5.766749382e-06,-5.766749382e-06,1.350790262e-05,0,8.54012e-11,4.9144e-06,0.08780752867,-0.05763218552,-0.4194434215,0.02912430516
102,4.080000,-0.3882441744,0.0248156637,8.784234524e-06,-5.766749382e-06,-5.766749382e-06,1.350045204e-05,0,8.53357e-11,4.91209e-06,0.08780752867,-0.05763218552,-0.4117047777,0.02992841481
103,4.120000,-0.378770873,0.02691622078,8.784234524e-06,-5.759298801e-06,-5.759298801e-06,1.348555088e-05,0,8.52907e-11,4.91435e-06,0.08780752867,-0.05756422132,-0.3996962923,0.03036597739
104,4.160000,-0.3724660799,0.02771126479,8.784234524e-06,-5.751848221e-06,-5.751848221e-06,1.347064972e-05,0,8.52456e-11,4.91661e-06,0.08780752867,-0.05749626458,-0.3892306322,0.03112505062
105,4.200000,-0.3734806925,0.02878314257,8.784234524e-06,-5.74439764e-06,-5.74439764e-06,1.345574856e-05,0,8.52003e-11,4.91887e-06,0.08780752867,-0.05742830038,-0.384909936,0.03073865737
106,4.240000,-0.3831010461,0.0298409909,8.784234524e-06,-5.73694706e-06,-5.73694706e-06,1.345574856e-05,0,8.52859e-11,4.92577e-06,0.08780752867,-0.05736033618,-0.3893373365,0.03039512701
107,4.280000,-0.4016402215,0.03096469492,8.784234524e-06,-5.729496479e-06,-5.729496479e-06,1.345574856e-05,0,8.53713e-11,4.93267e-06,0.08780752867,-0.05729237199,-0.4027131159,0.03039015194
108,4.320000,-0.4228626564,0.0301695317,8.784234524e-06,-5.722045898e-06,-5.722045898e-06,1.345574856e-05,0,8.54566e-11,4.93957e-06,0.08780752867,-0.05722441524,-0.4228849782,0.03068232181
109,4.360000,-0.4461353123,0.03040006012,8.784234524e-06,-5.714595318e-06,-5.714595318e-06,1.345574856e-05,0,8.55419e-11,4.94647e-06,0.08780752867,-0.05715645105,-0.4458394341,0.03030468873
110,4.400000,-0.4633642584,0.03025942296,8.784234524e-06,-5.707144737e-06,-5.707144737e-06,1.345574856e-05,0,8.56269e-11,4.95337e-06,0.08780752867,-0.05708848685,-0.4665413097,0.03082491443
111,4.440000,-0.4714746103,0.03048997372,8.784234524e-06,-5.699694157e-06,-5.699694157e-06,1.345574856e-05,0,8.57119e-11,4.96026e-06,0.08780752867,-0.05702052265,-0.4799653302,0.03088142073
112,4.480000,-0.4692137092,0.03162142634,8.776783943e-06,-5.692243576e-06,-5.692243576e-06,1.345574856e-05,0,8.56966e-11,4.96201e-06,0.08774553239,-0.05695643276,-0.4821289438,0.03024222732
113,4.520000,-0.4522689804,0.0321412608,8.769333363e-06,-5.692243576e-06,-5.692243576e-06,1.344829798e-05,0,8.5531e-11,4.95456e-06,0.08768352121,-0.05689233541,-0.4709353066,0.03051335589
114,4.560000,-0.4234529957,0.0327032432,8.761882782e-06,-5.692243576e-06,-5.692243576e-06,1.34408474e-05,0,8.53655e-11,4.94711e-06,0.08762151003,-0.05689620227,-0.4466696909,0.02935859184
115,4.600000,-0.3874871209,0.03400758654,8.754432201e-06,-5.692243576e-06,-5.692243576e-06,1.343339682e-05,0,8.52001e-11,4.93966e-06,0.08755948395,-0.05690006912,-0.4120553172,0.02992704221
116,4.640000,-0.3503305167,0.03579208255,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.342594624e-05,0,8.50349e-11,4.93221e-06,0.08749745041,-0.05690393597,-0.3718544553,0.03024964665
117,4.680000,-0.317372866,0.03816370666,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.341849566e-05,0,8.49697e-11,4.9299e-06,0.08743540943,-0.05690780282,-0.3320831973,0.03035216612
118,4.720000,-0.2889672741,0.0378550142,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.341104507e-05,0,8.49045e-11,4.92759e-06,0.08743540943,-0.05690780282,-0.2989787067,0.02991204291
119,4.760000,-0.2746663317,0.03782115877,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.340359449e-05,0,8.48394e-11,4.92528e-06,0.08743540943,-0.05690780282,-0.2779032871,0.02968672924
120,4.800000,-0.2745158598,0.03576889634,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.339614391e-05,0,8.47742e-11,4.92296e-06,0.08743540943,-0.05690780282,-0.2723820603,0.02980297312
121,4.840000,-0.292720668,0.03499089926,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.338869333e-05,0,8.4709e-11,4.92064e-06,0.08743540943,-0.05690780282,-0.2834481153,0.02950179814
122,4.880000,-0.323196739,0.03422171623,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.338124275e-05,0,8.46438e-11,4.91832e-06,0.08743540943,-0.05690780282,-0.3094147539,0.02965354626
123,4.920000,-0.361692138,0.03310851008,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.337379217e-05,0,8.45787e-11,4.916e-06,0.08743540943,-0.05690780282,-0.3461186249,0.02994043757
124,4.960000,-0.4015374035,0.03168542683,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.336634159e-05,0,8.45135e-11,4.91368e-06,0.08743540943,-0.05690780282,-0.3875937032,0.02950040298
125,5.000000,-0.4365503713,0.03113602847,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.335889101e-05,0,8.44483e-11,4.91135e-06,0.08743540943,-0.05690780282,-0.4270592576,0.03041128475
126,5.040000,-0.46092318,0.03037403524,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.335144043e-05,0,8.43832e-11,4.90902e-06,0.08743540943,-0.05690780282,-0.4580489579,0.03139074173
127,5.080000,-0.471793212,0.03111951053,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.334398985e-05,0,8.4318e-11,4.90669e-06,0.08743540943,-0.05690780282,-0.4754831329,0.03148647179
128,5.120000,-0.4653847665,0.031745933,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.333653927e-05,0,8.42528e-11,4.90436e-06,0.08743540943,-0.05690780282,-0.4764964223,0.03191154116
129,5.160000,-0.4466443658,0.03419545293,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.332908869e-05,0,8.41877e-11,4.90203e-06,0.08743540943,-0.05690780282,-0.4608768251,0.03090732224
130,5.200000,-0.4145621955,0.03560238332,8.746981621e-06,-5.692243576e-06,-5.692243576e-06,1.332163811e-05,0,8.41225e-11,4.89969e-06,0.08743540943,-0.05690780282,-0.4310415779,0.03044239796
