k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
250,5.000000,-0.4316630512,0.03134850413,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.220405102e-05,0,5.40409e-11,3.81578e-06,0.05770850927,-0.04050828516,-0.4270592576,0.02886297833
251,5.020000,-0.4465658218,0.03063131869,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.22115016e-05,0,5.40839e-11,3.81719e-06,0.05770850927,-0.04050828516,-0.4439748767,0.02877179949
252,5.040000,-0.459998399,0.03097565472,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.221895218e-05,0,5.41269e-11,3.8186e-06,0.05770850927,-0.04050828516,-0.4580489579,0.02894069231
253,5.060000,-0.4695658982,0.03128286451,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.222640276e-05,0,5.41699e-11,3.82e-06,0.05770850927,-0.04050828516,-0.4686987782,0.02811984044
254,5.080000,-0.4749106914,0.03145100176,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.223385334e-05,0,5.4213e-11,3.82141e-06,0.05770850927,-0.04050828516,-0.4754831329,0.0284008792
255,5.100000,-0.4760088325,0.03164486587,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.224130392e-05,0,5.4256e-11,3.82281e-06,0.05770850927,-0.04050828516,-0.4781198767,0.02840510408
256,5.120000,-0.4728373811,0.03243647516,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.22487545e-05,0,5.4299e-11,3.82421e-06,0.05770850927,-0.04050828516,-0.4764964223,0.02878620149
257,5.140000,-0.4653157517,0.03277936578,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.225620508e-05,0,5.4342e-11,3.82561e-06,0.05770850927,-0.04050828516,-0.47067275,0.02853986622
258,5.160000,-0.4541971684,0.03337857127,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.226365566e-05,0,5.43851e-11,3.82701e-06,0.05770850927,-0.04050828516,-0.4608768251,0.02940219239
259,5.180000,-0.4392965436,0.0332813561,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.227110624e-05,0,5.44281e-11,3.82841e-06,0.05770850927,-0.04050828516,-0.4474926585,0.03008536395
260,5.200000,-0.4204476401,0.03290360421,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.227855682e-05,0,5.44711e-11,3.8298e-06,0.05770850927,-0.04050828516,-0.4310415779,0.03003520466
261,5.220000,-0.4014401138,0.03333440423,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.22860074e-05,0,5.45141e-11,3.83119e-06,0.05770850927,-0.04050828516,-0.4121575847,0.02956355201
262,5.240000,-0.380514808,0.03370740265,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.229345798e-05,0,5.45571e-11,3.83259e-06,0.05770850927,-0.04050828516,-0.3915579324,0.02915435604
263,5.260000,-0.3593293056,0.03408402205,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.230090857e-05,0,5.46002e-11,3.83398e-06,0.05770850927,-0.04050828516,-0.3700102794,0.02976455388
264,5.280000,-0.3388081342,0.03486978263,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.230835915e-05,0,5.46432e-11,3.83536e-06,0.05770850927,-0.04050828516,-0.3482979191,0.02937474894
265,5.300000,-0.3187481686,0.03496985883,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.231580973e-05,0,5.46862e-11,3.83675e-06,0.05770850927,-0.04050828516,-0.3271846728,0.0299074494
266,5.320000,-0.3013020903,0.03626872599,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.232326031e-05,0,5.47292e-11,3.83814e-06,0.05770850927,-0.04050828516,-0.3073810435,0.02957467861
267,5.340000,-0.2852939218,0.03656610847,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.233071089e-05,0,5.47722e-11,3.83952e-06,0.05770850927,-0.04050828516,-0.2895131655,0.02945085619
268,5.360000,-0.2708455697,0.03621204197,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.233816147e-05,0,5.48153e-11,3.8409e-06,0.05770850927,-0.04050828516,-0.274095954,0.03015775073
269,5.380000,-0.2594803125,0.03574538976,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.234561205e-05,0,5.48583e-11,3.84228e-06,0.05770850927,-0.04050828516,-0.2615116633,0.03022021654
270,5.400000,-0.2520963177,0.03600358218,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.235306263e-05,0,5.49013e-11,3.84366e-06,0.05770850927,-0.04050828516,-0.2519948132,0.03033549266
271,5.420000,-0.247858867,0.0366242826,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.236051321e-05,0,5.49443e-11,3.84504e-06,0.05770850927,-0.04050828516,-0.2456241476,0.02989731256
272,5.440000,-0.246153608,0.03682301193,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.236796379e-05,0,5.49873e-11,3.84641e-06,0.05770850927,-0.04050828516,-0.242321968,0.03027591617
273,5.460000,-0.2463231087,0.0362765044,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.237541437e-05,0,5.50304e-11,3.84779e-06,0.05770850927,-0.04050828516,-0.2418608447,0.02975350545
274,5.480000,-0.250393346,0.03668984026,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.238286495e-05,0,5.50734e-11,3.84916e-06,0.05770850927,-0.04050828516,-0.2438773692,0.02981720505
275,5.500000,-0.2546136081,0.03633553535,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.239031553e-05,0,5.51164e-11,3.85053e-06,0.05770850927,-0.04050828516,-0.2478922901,0.03000865703
276,5.520000,-0.2606534362,0.03674469143,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.239776611e-05,0,5.51594e-11,3.8519e-06,0.05770850927,-0.04050828516,-0.2533360798,0.02997910411
277,5.540000,-0.2677474767,0.03738163412,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.240521669e-05,0,5.52025e-11,3.85326e-06,0.05770850927,-0.04050828516,-0.2595787325,0.03000930413
278,5.560000,-0.2747635841,0.03798438609,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.241266727e-05,0,5.52455e-11,3.85463e-06,0.05770850927,-0.04050828516,-0.2659623973,0.03030186088
279,5.580000,-0.2793209627,0.03739634901,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.242011786e-05,0,5.52885e-11,3.85599e-06,0.05770850927,-0.04050828516,-0.2718353226,0.02922125655
280,5.600000,-0.2842646241,0.03760363162,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.242756844e-05,0,5.53315e-11,3.85736e-06,0.05770850927,-0.04050828516,-0.2765855253,0.02884320727
281,5.620000,-0.286539495,0.03768104315,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.243501902e-05,0,5.53745e-11,3.85872e-06,0.05770850927,-0.04050828516,-0.2796726116,0.02915580322
282,5.640000,-0.2868879288,0.03750067204,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.24424696e-05,0,5.54176e-11,3.86008e-06,0.05770850927,-0.04050828516,-0.28065626,0.02895110137
283,5.660000,-0.2852715328,0.0381302461,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.244992018e-05,0,5.54606e-11,3.86144e-06,0.05770850927,-0.04050828516,-0.2792200292,0.0293181248
284,5.680000,-0.2790905535,0.03743243217,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.245737076e-05,0,5.55036e-11,3.86279e-06,0.05770850927,-0.04050828516,-0.2751893668,0.0293484732
285,5.700000,-0.2704955116,0.0369887352,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.246482134e-05,0,5.55466e-11,3.86415e-06,0.05770850927,-0.04050828516,-0.268542961,0.0286872556
286,5.720000,-0.2615460008,0.03741509467,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.247227192e-05,0,5.55896e-11,3.8655e-06,0.05770850927,-0.04050828516,-0.2594168798,0.02897047082
287,5.740000,-0.2485186979,0.03675270081,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.24797225e-05,0,5.56327e-11,3.86685e-06,0.05770850927,-0.04050828516,-0.2481012743,0.02892979747
288,5.760000,-0.2343233004,0.03638800979,5.774199963e-06,-4.060566425e-06,-4.060566425e-06,1.248717308e-05,0,5.56152e-11,3.86246e-06,0.05770850927,-0.04057849199,-0.2350297633,0.0288638268
289,5.780000,-0.2194814011,0.03620197624,5.774199963e-06,-4.068017006e-06,-4.068017006e-06,1.24797225e-05,0,5.55117e-11,3.85536e-06,0.05770850927,-0.04064869136,-0.2207619501,0.02968876189
290,5.800000,-0.2041200548,0.03612881154,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.247227192e-05,0,5.5408e-11,3.84825e-06,0.05770850927,-0.04071889818,-0.2059598405,0.02967943691
291,5.820000,-0.1898832247,0.03578835726,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.246482134e-05,0,5.53649e-11,3.84689e-06,0.05770850927,-0.04071889818,-0.1913592112,0.02937722035
292,5.840000,-0.1778178811,0.03671061993,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.245737076e-05,0,5.53219e-11,3.84553e-06,0.05770850927,-0.04071889818,-0.1777372088,0.02922350892
293,5.860000,-0.1660360396,0.03583540022,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.244992018e-05,0,5.52789e-11,3.84416e-06,0.05770850927,-0.04071889818,-0.1658776402,0.02919787393
294,5.880000,-0.1589136869,0.03601461649,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.24424696e-05,0,5.52359e-11,3.8428e-06,0.05770850927,-0.04071889818,-0.1565355187,0.02916046275
295,5.900000,-0.154329747,0.03586681932,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.243501902e-05,0,5.51929e-11,3.84143e-06,0.05770850927,-0.04071889818,-0.1504024726,0.0291930104
296,5.920000,-0.1539101973,0.03597970307,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.242756844e-05,0,5.51498e-11,3.84006e-06,0.05770850927,-0.04071889818,-0.1480745867,0.02888471777
297,5.940000,-0.1570460126,0.03540599346,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.242011786e-05,0,5.51068e-11,3.83869e-06,0.05770850927,-0.04071889818,-0.1500241403,0.02854292139
298,5.960000,-0.1655913517,0.03509649634,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.241266727e-05,0,5.50638e-11,3.83732e-06,0.05770850927,-0.04071889818,-0.1565765349,0.0295311232
299,5.980000,-0.1785265878,0.0345293358,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.240521669e-05,0,5.50208e-11,3.83594e-06,0.05770850927,-0.04071889818,-0.1678934708,0.03015064414
300,6.000000,-0.1952755973,0.03349164128,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.239776611e-05,0,5.49777e-11,3.83457e-06,0.05770850927,-0.04071889818,-0.1839631538,0.02992061191
301,6.020000,-0.2176598459,0.03305733949,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.239031553e-05,0,5.49347e-11,3.83319e-06,0.05770850927,-0.04071889818,-0.2045979968,0.03033174897
302,6.040000,-0.2436746359,0.03239165246,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.238286495e-05,0,5.48917e-11,3.83181e-06,0.05770850927,-0.04071889818,-0.2294399452,0.02996289578
303,6.060000,-0.2732680663,0.03200137615,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.237541437e-05,0,5.48487e-11,3.83043e-06,0.05770850927,-0.04071889818,-0.2579732113,0.03018010097
304,6.080000,-0.3048018068,0.03054173291,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.236796379e-05,0,5.48057e-11,3.82905e-06,0.05770850927,-0.04071889818,-0.2895438698,0.03044476617
305,6.100000,-0.3381535932,0.02969391644,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.236051321e-05,0,5.47626e-11,3.82767e-06,0.05770850927,-0.04071889818,-0.3233854576,0.03087293024
306,6.120000,-0.3725097924,0.02893045545,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.235306263e-05,0,5.47196e-11,3.82629e-06,0.05770850927,-0.04071889818,-0.3586494522,0.03047670789
307,6.140000,-0.4069702327,0.02845238894,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.234561205e-05,0,5.46766e-11,3.8249e-06,0.05770850927,-0.04071889818,-0.3944392804,0.03061103269
308,6.160000,-0.4407055005,0.02801319957,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.233816147e-05,0,5.46336e-11,3.82351e-06,0.05770850927,-0.04071889818,-0.4298463547,0.03049929721
309,6.180000,-0.4728144556,0.02724831551,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.233071089e-05,0,5.45906e-11,3.82212e-06,0.05770850927,-0.04071889818,-0.4639865401,0.03131026325
310,6.200000,-0.503412798,0.02701944113,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.232326031e-05,0,5.45475e-11,3.82073e-06,0.05770850927,-0.04071889818,-0.496035439,0.03161890132
311,6.220000,-0.5303477123,0.02723515034,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.231580973e-05,0,5.45045e-11,3.81934e-06,0.05770850927,-0.04071889818,-0.5252609335,0.03184839923
312,6.240000,-0.5553643927,0.02717369795,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.230835915e-05,0,5.44615e-11,3.81794e-06,0.05770850927,-0.04071889818,-0.5510515512,0.03155268543
313,6.260000,-0.5750009716,0.02709438652,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.230090857e-05,0,5.44185e-11,3.81655e-06,0.05770850927,-0.04071889818,-0.5729394092,0.03168161561
314,6.280000,-0.5894766748,0.026402466,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.229345798e-05,0,5.43754e-11,3.81515e-06,0.05770850927,-0.04071889818,-0.5906167368,0.03199154312
315,6.300000,-0.6003756449,0.02594324946,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.22860074e-05,0,5.43324e-11,3.81375e-06,0.05770850927,-0.04071889818,-0.6039452689,0.03252274025
316,6.320000,-0.6080340594,0.02659282833,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.227855682e-05,0,5.42894e-11,3.81235e-06,0.05770850927,-0.04071889818,-0.6129581228,0.03257031575
317,6.340000,-0.611395672,0.02681852132,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.227110624e-05,0,5.42464e-11,3.81095e-06,0.05770850927,-0.04071889818,-0.6178541139,0.03250660114
318,6.360000,-0.611303024,0.02733889222,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.226365566e-05,0,5.42034e-11,3.80954e-06,0.05770850927,-0.04071889818,-0.6189848029,0.03293102135
319,6.380000,-0.6092272326,0.02773540467,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.225620508e-05,0,5.41603e-11,3.80814e-06,0.05770850927,-0.04071889818,-0.6168348987,0.03326195893
320,6.400000,-0.6048508883,0.02862069756,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.22487545e-05,0,5.41173e-11,3.80673e-06,0.05770850927,-0.04071889818,-0.6119969369,0.03289011661
321,6.420000,-0.5970219374,0.02831412107,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.224130392e-05,0,5.40743e-11,3.80532e-06,0.05770850927,-0.04071889818,-0.6051414129,0.0327223577
322,6.440000,-0.5887005404,0.02842175961,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.223385334e-05,0,5.40313e-11,3.80391e-06,0.05770850927,-0.04071889818,-0.5969837506,0.03280085225
323,6.460000,-0.5802124739,0.02850726247,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.222640276e-05,0,5.39883e-11,3.8025e-06,0.05770850927,-0.04071889818,-0.5882496259,0.03284460121
324,6.480000,-0.5724616349,0.02924527228,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.221895218e-05,0,5.39452e-11,3.80108e-06,0.05770850927,-0.04071889818,-0.5796402388,0.03312662805
325,6.500000,-0.5663904324,0.0298236534,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.22115016e-05,0,5.39022e-11,3.79967e-06,0.05770850927,-0.04071889818,-0.5717991208,0.0330227904
326,6.520000,-0.5620574132,0.0308881551,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.220405102e-05,0,5.38592e-11,3.79825e-06,0.05770850927,-0.04071889818,-0.5652819952,0.03264322416
327,6.540000,-0.5587140396,0.0311409384,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.219660044e-05,0,5.38162e-11,3.79683e-06,0.05770850927,-0.04071889818,-0.56053106,0.03209712436
328,6.560000,-0.5561807528,0.03038258851,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.218914986e-05,0,5.37732e-11,3.79541e-06,0.05770850927,-0.04071889818,-0.5578548613,0.03179041836
329,6.580000,-0.5568479225,0.03076507151,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.218169928e-05,0,5.37301e-11,3.79399e-06,0.05770850927,-0.04071889818,-0.5574146634,0.03165225031
330,6.600000,-0.5582196563,0.02965537459,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.21742487e-05,0,5.36871e-11,3.79257e-06,0.05770850927,-0.04071889818,-0.5592179257,0.0319323919
331,6.620000,-0.563982904,0.02983818203,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.216679811e-05,0,5.36441e-11,3.79114e-06,0.05770850927,-0.04071889818,-0.5631191642,0.03176931786
332,6.640000,-0.569967255,0.02942398936,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.215934753e-05,0,5.36011e-11,3.78971e-06,0.05770850927,-0.04071889818,-0.5688281415,0.03125823357
333,6.660000,-0.5775642246,0.02942130715,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.215189695e-05,0,5.3558e-11,3.78828e-06,0.05770850927,-0.04071889818,-0.5759249871,0.03135273542
334,6.680000,-0.5853484944,0.02938240767,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.214444637e-05,0,5.3515e-11,3.78685e-06,0.05770850927,-0.04071889818,-0.5838815345,0.03174707402
335,6.700000,-0.5931790769,0.02917920798,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.213699579e-05,0,5.3472e-11,3.78542e-06,0.05770850927,-0.04071889818,-0.592087875,0.0309551118
336,6.720000,-0.601650916,0.02946377546,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.212954521e-05,0,5.3429e-11,3.78399e-06,0.05770850927,-0.04071889818,-0.5998828865,0.03182016046
337,6.740000,-0.6073247194,0.0295908004,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.212209463e-05,0,5.3386e-11,3.78255e-06,0.05770850927,-0.04071889818,-0.606587315,0.03185104865
338,6.760000,-0.6106235832,0.02883525193,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.211464405e-05,0,5.33429e-11,3.78111e-06,0.05770850927,-0.04071889818,-0.6115378667,0.03148297134
339,6.780000,-0.6130231768,0.02965794504,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.210719347e-05,0,5.32999e-11,3.77968e-06,0.05770850927,-0.04071889818,-0.6141207207,0.03164521286
340,6.800000,-0.611013703,0.02978612483,5.774199963e-06,-4.075467587e-06,-4.075467587e-06,1.209974289e-05,0,5.32569e-11,3.77824e-06,0.05770850927,-0.04071889818,-0.6138028995,0.032197701
341,6.820000,-0.6053343117,0.02954012901,5.774199963e-06,-4.068017006e-06,-4.068017006e-06,1.209229231e-05,0,5.32746e-11,3.78268e-06,0.05770850927,-0.04064869136,-0.6101600284,0.03222424875
342,6.840000,-0.5955324993,0.02954749018,5.774199963e-06,-4.060566425e-06,-4.060566425e-06,1.209974289e-05,0,5.33781e-11,3.79e-06,0.05770850927,-0.04057849199,-0.6028991807,0.03144930542
343,6.860000,-0.5827429518,0.03012479097,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.210719347e-05,0,5.34816e-11,3.79731e-06,0.05770850927,-0.04050828516,-0.591875729,0.03120821244
344,6.880000,-0.5673317239,0.03064368665,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.211464405e-05,0,5.35246e-11,3.79874e-06,0.05770850927,-0.04050828516,-0.5771033949,0.03099408629
345,6.900000,-0.5474958047,0.03106214106,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.212209463e-05,0,5.35677e-11,3.80017e-06,0.05770850927,-0.04050828516,-0.5587570009,0.03070847183
346,6.920000,-0.5257831141,0.03158830106,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.212954521e-05,0,5.36107e-11,3.8016e-06,0.05770850927,-0.04050828516,-0.5371677609,0.03063648725
347,6.940000,-0.5008322597,0.03233860433,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.213699579e-05,0,5.36537e-11,3.80302e-06,0.05770850927,-0.04050828516,-0.5128112873,0.03087046276
348,6.960000,-0.475441739,0.03315379471,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.214444637e-05,0,5.36967e-11,3.80445e-06,0.05770850927,-0.04050828516,-0.4862888259,0.03097441273
349,6.980000,-0.4467928261,0.03302342445,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.215189695e-05,0,5.37397e-11,3.80587e-06,0.05770850927,-0.04050828516,-0.4583025398,0.03046741337
350,7.000000,-0.4197909683,0.03401953727,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.215934753e-05,0,5.37828e-11,3.80729e-06,0.05770850927,-0.04050828516,-0.4296259392,0.03070882938
351,7.020000,-0.3925930709,0.03470011801,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.216679811e-05,0,5.38258e-11,3.80871e-06,0.05770850927,-0.04050828516,-0.4010707746,0.03028226741
352,7.040000,-0.3666471094,0.03531959653,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.21742487e-05,0,5.38688e-11,3.81013e-06,0.05770850927,-0.04050828516,-0.373451879,0.03054048875
353,7.060000,-0.3420892209,0.03522410244,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.218169928e-05,0,5.39118e-11,3.81154e-06,0.05770850927,-0.04050828516,-0.3475515391,0.03043933269
354,7.080000,-0.3200013936,0.03508042544,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.218914986e-05,0,5.39548e-11,3.81296e-06,0.05770850927,-0.04050828516,-0.3240850021,0.03013266195
355,7.100000,-0.30057244,0.03520371765,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.219660044e-05,0,5.39979e-11,3.81437e-06,0.05770850927,-0.04050828516,-0.3036686774,0.02984898573
356,7.120000,-0.285434261,0.03541232646,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.220405102e-05,0,5.40409e-11,3.81578e-06,0.05770850927,-0.04050828516,-0.2867924734,0.03080402271
357,7.140000,-0.2745475993,0.03537178785,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.22115016e-05,0,5.40839e-11,3.81719e-06,0.05770850927,-0.04050828516,-0.2737975273,0.03094580406
358,7.160000,-0.2673910409,0.03477478027,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.221895218e-05,0,5.41269e-11,3.8186e-06,0.05770850927,-0.04050828516,-0.2648603427,0.03082951258
359,7.180000,-0.2641327754,0.03472764045,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.222640276e-05,0,5.41699e-11,3.82e-06,0.05770850927,-0.04050828516,-0.259984066,0.03093864082
360,7.200000,-0.2659834474,0.03498657793,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.223385334e-05,0,5.4213e-11,3.82141e-06,0.05770850927,-0.04050828516,-0.2589973087,0.03100475378
361,7.220000,-0.2685416937,0.03406049311,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.224130392e-05,0,5.4256e-11,3.82281e-06,0.05770850927,-0.04050828516,-0.261560587,0.03174465381
362,7.240000,-0.2764746249,0.03425474465,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.22487545e-05,0,5.4299e-11,3.82421e-06,0.05770850927,-0.04050828516,-0.2671801042,0.03207260553
363,7.260000,-0.286150299,0.03440824896,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.225620508e-05,0,5.4342e-11,3.82561e-06,0.05770850927,-0.04050828516,-0.2752282748,0.0316491915
364,7.280000,-0.2966906577,0.03428734839,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.226365566e-05,0,5.43851e-11,3.82701e-06,0.05770850927,-0.04050828516,-0.2849700834,0.03124484263
365,7.300000,-0.3067525998,0.03399837017,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.227110624e-05,0,5.44281e-11,3.82841e-06,0.05770850927,-0.04050828516,-0.2955941101,0.03091301682
366,7.320000,-0.3168220147,0.03359140456,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.227855682e-05,0,5.44711e-11,3.8298e-06,0.05770850927,-0.04050828516,-0.3062468455,0.03099880564
367,7.340000,-0.3257648125,0.03276019543,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.22860074e-05,0,5.45141e-11,3.83119e-06,0.05770850927,-0.04050828516,-0.3160687691,0.0305504518
368,7.360000,-0.3322437257,0.03237824887,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.229345798e-05,0,5.45571e-11,3.83259e-06,0.05770850927,-0.04050828516,-0.3242305902,0.03061773571
369,7.380000,-0.3369220123,0.03226879239,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.230090857e-05,0,5.46002e-11,3.83398e-06,0.05770850927,-0.04050828516,-0.3299680396,0.03040128617
370,7.400000,-0.3385449126,0.03240779787,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.230835915e-05,0,5.46432e-11,3.83536e-06,0.05770850927,-0.04050828516,-0.3326136728,0.03103257746
371,7.420000,-0.3352974057,0.0317138955,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.231580973e-05,0,5.46862e-11,3.83675e-06,0.05770850927,-0.04050828516,-0.3316242778,0.03102148057
372,7.440000,-0.3278143778,0.03136259317,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.232326031e-05,0,5.47292e-11,3.83814e-06,0.05770850927,-0.04050828516,-0.3266026816,0.0316476782
373,7.460000,-0.3178041279,0.03231583536,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.233071089e-05,0,5.47722e-11,3.83952e-06,0.05770850927,-0.04050828516,-0.3173130066,0.03106633579
374,7.480000,-0.3020231351,0.03226803243,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.233816147e-05,0,5.48153e-11,3.8409e-06,0.05770850927,-0.04050828516,-0.3036887204,0.03059469256
375,7.500000,-0.2827811688,0.03278683126,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.234561205e-05,0,5.48583e-11,3.84228e-06,0.05770850927,-0.04050828516,-0.2858331531,0.03000235336
376,7.520000,-0.2595110089,0.03270816058,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.235306263e-05,0,5.49013e-11,3.84366e-06,0.05770850927,-0.04050828516,-0.2640124953,0.03046552506
377,7.540000,-0.2336575091,0.03348455578,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.236051321e-05,0,5.49443e-11,3.84504e-06,0.05770850927,-0.04050828516,-0.238641629,0.0307684318
378,7.560000,-0.2043934986,0.03406722099,5.774199963e-06,-4.053115845e-06,-4.053115845e-06,1.236796379e-05,0,5.49873e-11,3.84641e-06,0.05770850927,-0.04050828516,-0.2102634697,0.03076992674
