k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
16,0.640000,0.3988131359,0.0696557872,2.22325325e-05,-4.976987839e-05,-4.976987839e-05,0.0001702904701,0,1.30895e-09,7.05764e-06,0.2220676867,-0.497450158,0.4006167588,0.02949013406
17,0.680000,0.4179886281,0.05749041494,2.11596489e-05,-4.458427429e-05,-4.458427429e-05,0.0001454949379,0,1.09086e-09,6.82518e-06,0.2114661653,-0.4459586442,0.4216818414,0.02961868696
18,0.720000,0.4192453958,0.05212061573,2.020597458e-05,-4.023313522e-05,-4.023313522e-05,0.0001256465912,0,9.20107e-10,6.60784e-06,0.2020922489,-0.4022824466,0.4285672788,0.03005480026
19,0.760000,0.4113068618,0.04133710265,1.931190491e-05,-3.64780426e-05,-3.64780426e-05,0.0001094937325,0,7.83885e-10,6.40421e-06,0.1932692304,-0.3649038523,0.4216136213,0.03009826961
20,0.800000,0.3909385093,0.03733523656,1.847743988e-05,-3.325939178e-05,-3.325939178e-05,9.626150131e-05,0,6.72479e-10,6.19548e-06,0.1850412823,-0.3326857686,0.4035393989,0.03010837344
21,0.840000,0.3632868752,0.03889993206,1.776218414e-05,-3.051757812e-05,-3.051757812e-05,8.529424667e-05,0,5.8369e-10,6.01484e-06,0.1778539931,-0.3052425236,0.3788592744,0.03116901201
22,0.880000,0.342838984,0.03472952917,1.71661377e-05,-2.807378769e-05,-2.807378769e-05,7.611513138e-05,0,5.18465e-10,5.9358e-06,0.1713580247,-0.2809876502,0.352982255,0.03156361491
23,0.920000,0.3243155032,0.03473228868,1.662969589e-05,-2.592802048e-05,-2.592802048e-05,6.848573685e-05,0,4.66635e-10,5.88996e-06,0.166003976,-0.2594433427,0.3311570568,0.03200387479
24,0.960000,0.3162274398,0.03515367489,1.603364944e-05,-2.408027649e-05,-2.408027649e-05,6.192922592e-05,0,4.13092e-10,5.71793e-06,0.1605802905,-0.2406203151,0.3174588739,0.03273708294
25,1.000000,0.3182521798,0.03426158521,1.555681229e-05,-2.247095108e-05,-2.247095108e-05,5.632638931e-05,0,3.71315e-10,5.60213e-06,0.1555108204,-0.2244589776,0.3140038261,0.03183692079
26,1.040000,0.3286567032,0.03568579815,1.513957977e-05,-2.098083496e-05,-2.098083496e-05,5.149841309e-05,0,3.39469e-10,5.55775e-06,0.1512392517,-0.2099140137,0.3205357065,0.03222034203
27,1.080000,0.3433051445,0.03727954254,1.472234726e-05,-1.966953278e-05,-1.966953278e-05,4.732608795e-05,0,3.09861e-10,5.47737e-06,0.1469242498,-0.1967463195,0.3344618335,0.0331701233
28,1.120000,0.3613668941,0.03573020082,1.430511475e-05,-1.847743988e-05,-1.847743988e-05,4.369020462e-05,0,2.83578e-10,5.39074e-06,0.1430030642,-0.1848825365,0.3513330729,0.03322916348
29,1.160000,0.3706921525,0.03757623117,1.394748688e-05,-1.740455627e-05,-1.740455627e-05,4.053115845e-05,0,2.62389e-10,5.33975e-06,0.1394871799,-0.1738461554,0.3656821658,0.03252764352
30,1.200000,0.371468924,0.03901088797,1.364946365e-05,-1.639127731e-05,-1.639127731e-05,3.778934479e-05,0,2.4713e-10,5.36363e-06,0.1363870306,-0.1641791016,0.3720689778,0.03240663112
31,1.240000,0.3569038585,0.03940351028,1.335144043e-05,-1.549720764e-05,-1.549720764e-05,3.5405159e-05,0,2.32546e-10,5.35844e-06,0.1332644625,-0.1549586803,0.3661430006,0.03282053913
32,1.280000,0.3326870352,0.03514773212,1.299381256e-05,-1.472234726e-05,-1.472234726e-05,3.319978714e-05,0,2.14644e-10,5.24133e-06,0.1301192325,-0.1472265422,0.3455293204,0.03223635584
33,1.320000,0.2909059525,0.03409109265,1.275539398e-05,-1.400709152e-05,-1.400709152e-05,3.129243851e-05,0,2.02949e-10,5.22796e-06,0.1274050958,-0.1398855895,0.3103751029,0.03329909639
34,1.360000,0.2410292402,0.0325500546,1.245737076e-05,-1.335144043e-05,-1.335144043e-05,2.962350845e-05,0,1.9077e-10,5.16814e-06,0.12467397,-0.1335419863,0.2634539257,0.03309331976
35,1.400000,0.1903054826,0.02763386816,1.221895218e-05,-1.275539398e-05,-1.275539398e-05,2.813339233e-05,0,1.8106e-10,5.1423e-06,0.1223849375,-0.1276150644,0.209804215,0.03207698433
36,1.440000,0.1395464502,0.02627491299,1.204013824e-05,-1.221895218e-05,-1.221895218e-05,2.682209015e-05,0,1.73639e-10,5.15073e-06,0.1200839011,-0.1221814305,0.1559614473,0.03146465268
37,1.480000,0.09681442007,0.02721650992,1.180171967e-05,-1.174211502e-05,-1.174211502e-05,2.562999725e-05,0,1.64601e-10,5.08932e-06,0.1182343671,-0.1171833873,0.1089166808,0.03112835309
38,1.520000,0.07260610536,0.02622426394,1.162290573e-05,-1.126527786e-05,-1.126527786e-05,2.455711365e-05,0,1.58519e-10,5.1004e-06,0.1163770407,-0.1126908958,0.07498328177,0.03099913987
39,1.560000,0.06589803845,0.0275701033,1.14440918e-05,-1.084804535e-05,-1.084804535e-05,2.360343933e-05,0,1.5244e-10,5.08823e-06,0.1145118736,-0.1081794202,0.05877054866,0.03060301958
40,1.600000,0.0780987367,0.02883995697,1.126527786e-05,-1.049041748e-05,-1.049041748e-05,2.264976501e-05,0,1.45107e-10,5.02226e-06,0.1126388153,-0.1047065109,0.06244426072,0.03030560853
41,1.640000,0.1077741459,0.03041586559,1.114606857e-05,-1.013278961e-05,-1.013278961e-05,2.187490463e-05,0,1.41146e-10,5.0453e-06,0.1112288134,-0.1011652499,0.08540333006,0.03075513
42,1.680000,0.1493867822,0.03366532736,1.096725464e-05,-9.834766388e-06,-9.834766388e-06,2.11596489e-05,0,1.35341e-10,4.98673e-06,0.1098143235,-0.09814323485,0.1244278268,0.02980026353
43,1.720000,0.1997263916,0.03612705041,1.084804535e-05,-9.536743164e-06,-9.536743164e-06,2.05039978e-05,0,1.31479e-10,4.98683e-06,0.1083953241,-0.0951115787,0.1742699223,0.0293704601
44,1.760000,0.2505703829,0.0389493322,1.066923141e-05,-9.23871994e-06,-9.23871994e-06,1.990795135e-05,0,1.27049e-10,4.95939e-06,0.1069717938,-0.09260244668,0.2285807698,0.02991283106
45,1.800000,0.2991341129,0.03980102949,1.055002213e-05,-8.940696716e-06,-8.940696716e-06,1.937150955e-05,0,1.24434e-10,4.99128e-06,0.1055437103,-0.08955223858,0.28100708,0.0308410996
46,1.840000,0.337949086,0.0417142557,1.049041748e-05,-8.702278137e-06,-8.702278137e-06,1.889467239e-05,0,1.22483e-10,5.02882e-06,0.104589114,-0.08697971702,0.3262617657,0.03122059598
47,1.880000,0.3653055392,0.04262290057,1.037120819e-05,-8.523464203e-06,-8.523464203e-06,1.835823059e-05,0,1.17748e-10,4.95209e-06,0.103632479,-0.08493590355,0.3609787502,0.03152281583
48,1.920000,0.3798627257,0.0447927434,1.02519989e-05,-8.285045624e-06,-8.285045624e-06,1.794099808e-05,0,1.15289e-10,4.96293e-06,0.1026737969,-0.08288769424,0.3842017919,0.0313925203
49,1.960000,0.3892126493,0.04393105395,1.019239426e-05,-8.106231689e-06,-8.106231689e-06,1.758337021e-05,0,1.13506e-10,4.97903e-06,0.1017130623,-0.08083511889,0.397423783,0.03093038025
50,2.000000,0.3931463994,0.04361728672,1.007318497e-05,-7.927417755e-06,-7.927417755e-06,1.722574234e-05,0,1.10674e-10,4.9527e-06,0.1007502675,-0.07931403816,0.4041744204,0.03052567624
51,2.040000,0.3980186507,0.04440025333,9.953975677e-06,-7.808208466e-06,-7.808208466e-06,1.692771912e-05,0,1.0753e-10,4.88945e-06,0.09978540801,-0.07778969407,0.409235758,0.03034695021
52,2.080000,0.4111086987,0.04296030011,9.894371033e-06,-7.629394531e-06,-7.629394531e-06,1.662969589e-05,0,1.06333e-10,4.92244e-06,0.09881847445,-0.07626208663,0.4176322419,0.03040145952
53,2.120000,0.4314205647,0.04322209489,9.834766388e-06,-7.450580597e-06,-7.450580597e-06,1.639127731e-05,0,1.05693e-10,4.97311e-06,0.09833422862,-0.0746910274,0.4335823278,0.03032584618
54,2.160000,0.462914452,0.04370601662,9.715557098e-06,-7.331371307e-06,-7.331371307e-06,1.615285873e-05,0,1.03185e-10,4.92742e-06,0.0973641742,-0.07315760851,0.4596054131,0.02963704532
55,2.200000,0.5028855093,0.04427669756,9.655952454e-06,-7.212162018e-06,-7.212162018e-06,1.591444016e-05,0,1.01654e-10,4.92342e-06,0.0963920299,-0.07215939462,0.4959493963,0.0298873685
56,2.240000,0.5483570881,0.04556896538,9.596347809e-06,-7.092952728e-06,-7.092952728e-06,1.573562622e-05,0,1.00695e-10,4.9373e-06,0.09590517264,-0.07112069428,0.5404458427,0.03059080179
57,2.280000,0.5955868214,0.04573550727,9.536743164e-06,-7.033348083e-06,-7.033348083e-06,1.555681229e-05,0,9.88933e-11,4.8964e-06,0.09541779011,-0.07008086145,0.588821998,0.03240584106
58,2.320000,0.6381870694,0.04576185998,9.477138519e-06,-6.914138794e-06,-6.914138794e-06,1.537799835e-05,0,9.79341e-11,4.91023e-06,0.09492988139,-0.06903991103,0.6354157714,0.03140374687
59,2.360000,0.6701126955,0.0460785199,9.417533875e-06,-6.794929504e-06,-6.794929504e-06,1.519918442e-05,0,9.69678e-11,4.92406e-06,0.09444144648,-0.06799784303,0.6741662884,0.03100312819
60,2.400000,0.6899458356,0.04451619182,9.417533875e-06,-6.675720215e-06,-6.675720215e-06,1.507997513e-05,0,9.74509e-11,4.99748e-06,0.0939524835,-0.06695464253,0.6997019582,0.0312756003
61,2.440000,0.6925758757,0.0421098955,9.35792923e-06,-6.61611557e-06,-6.61611557e-06,1.496076584e-05,0,9.62288e-11,4.97458e-06,0.09346299339,-0.06591032445,0.7083293667,0.0314861173
62,2.480000,0.6760276631,0.0405433299,9.298324585e-06,-6.556510925e-06,-6.556510925e-06,1.484155655e-05,0,9.50138e-11,4.95168e-06,0.09297297336,-0.06540539861,0.6987430902,0.03108663598
63,2.520000,0.6447674185,0.03891310003,9.23871994e-06,-6.496906281e-06,-6.496906281e-06,1.472234726e-05,0,9.38059e-11,4.92877e-06,0.09248242248,-0.06489995122,0.6723257565,0.0299895125
64,2.560000,0.6018836908,0.03776746988,9.179115295e-06,-6.437301636e-06,-6.437301636e-06,1.460313797e-05,0,9.2605e-11,4.90587e-06,0.09199134167,-0.06439393759,0.6329805453,0.0296910481
65,2.600000,0.5567156672,0.03538805433,9.179115295e-06,-6.377696991e-06,-6.377696991e-06,1.448392868e-05,0,9.22746e-11,4.92426e-06,0.09149972908,-0.06388738751,0.5865217577,0.0296049178
66,2.640000,0.5155634284,0.0332989227,9.179115295e-06,-6.318092346e-06,-6.318092346e-06,1.448392868e-05,0,9.30314e-11,4.97926e-06,0.09149972908,-0.06334596872,0.5397281149,0.02879057489
67,2.680000,0.4838012122,0.03064239025,9.179115295e-06,-6.258487701e-06,-6.258487701e-06,1.448392868e-05,0,9.3781e-11,5.03417e-06,0.09149972908,-0.06280454993,0.499223883,0.0292764487
68,2.720000,0.4616012685,0.03073593136,9.179115295e-06,-6.198883057e-06,-6.198883057e-06,1.442432404e-05,0,9.39764e-11,5.07088e-06,0.09149972908,-0.06226313114,0.4703839041,0.02897326969
69,2.760000,0.4569646828,0.03021234833,9.179115295e-06,-6.198883057e-06,-6.198883057e-06,1.436471939e-05,0,9.34293e-11,5.05263e-06,0.09149972908,-0.06172171235,0.4564545697,0.02912280882
70,2.800000,0.4646121264,0.03145873733,9.179115295e-06,-6.198883057e-06,-6.198883057e-06,1.430511475e-05,0,9.28821e-11,5.03427e-06,0.09149972908,-0.06172171235,0.4580444208,0.02855751929
71,2.840000,0.4827883318,0.03237819672,9.179115295e-06,-6.198883057e-06,-6.198883057e-06,1.42455101e-05,0,9.2335e-11,5.0158e-06,0.09149972908,-0.06172171235,0.4730722697,0.02864146672
72,2.880000,0.5097865202,0.03300954774,9.179115295e-06,-6.198883057e-06,-6.198883057e-06,1.418590546e-05,0,9.17879e-11,4.99722e-06,0.09149972908,-0.06172171235,0.4971793087,0.02898923734
73,2.920000,0.5359088704,0.03437425662,9.179115295e-06,-6.198883057e-06,-6.198883057e-06,1.412630081e-05,0,9.12408e-11,4.97852e-06,0.09149972908,-0.06172171235,0.5245292143,0.02904623343
74,2.960000,0.557470955,0.03386362828,9.179115295e-06,-6.139278412e-06,-6.139278412e-06,1.406669617e-05,0,9.14291e-11,5.01512e-06,0.09149972908,-0.06118029356,0.5488515346,0.02957437116
75,3.000000,0.5658286549,0.03427143674,9.119510651e-06,-6.079673767e-06,-6.079673767e-06,1.400709152e-05,0,9.07754e-11,5.01086e-06,0.09100758377,-0.06067171693,0.5645409966,0.0295270087
76,3.040000,0.5627132282,0.03376163729,9.059906006e-06,-6.020069122e-06,-6.020069122e-06,1.394748688e-05,0,9.01217e-11,5.00652e-06,0.09051490482,-0.06016260386,0.5676163858,0.0297271765
77,3.080000,0.5450708419,0.03347829729,9.000301361e-06,-5.960464478e-06,-5.960464478e-06,1.388788223e-05,0,8.9468e-11,5.0021e-06,0.09002169222,-0.05965292454,0.5563689157,0.03029468619
78,3.120000,0.5143591575,0.03311761841,8.940696716e-06,-5.900859833e-06,-5.900859833e-06,1.394748688e-05,0,8.98801e-11,5.03417e-06,0.08952794317,-0.05914270878,0.5315867478,0.02954944798
79,3.160000,0.4781964384,0.03162648808,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.400709152e-05,0,9.0278e-11,5.06528e-06,0.08903365862,-0.05863192677,0.4963192992,0.02997901096
80,3.200000,0.4366064705,0.03121695481,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.406669617e-05,0,9.08074e-11,5.08305e-06,0.08853883762,-0.05812059343,0.4552283128,0.03043956598
81,3.240000,0.3988438621,0.03035661671,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.412630081e-05,0,9.13367e-11,5.1007e-06,0.08853883762,-0.05812059343,0.4136473555,0.02970095114
82,3.280000,0.3653428368,0.03022613656,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.418590546e-05,0,9.18661e-11,5.11824e-06,0.08853883762,-0.05812059343,0.3765240045,0.02961530067
83,3.320000,0.3412330821,0.03020900395,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.42455101e-05,0,9.23954e-11,5.13566e-06,0.08853883762,-0.05866377056,0.3474400155,0.0295816346
84,3.360000,0.327358555,0.02994509414,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.430511475e-05,0,9.29248e-11,5.15297e-06,0.08853883762,-0.05866377056,0.3278904628,0.02982093812
85,3.400000,0.3192487322,0.03033901285,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.436471939e-05,0,9.34541e-11,5.17017e-06,0.08853883762,-0.05866377056,0.316955782,0.02957083364
86,3.440000,0.3147248961,0.03061499633,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.442432404e-05,0,9.39835e-11,5.18725e-06,0.08853883762,-0.05866377056,0.3114293082,0.02959114018
87,3.480000,0.3076468632,0.03028031532,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.448392868e-05,0,9.45128e-11,5.20422e-06,0.08853883762,-0.05866377056,0.3063801511,0.02870313877
88,3.520000,0.2940120324,0.03006515279,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.454353333e-05,0,9.50422e-11,5.22108e-06,0.08853883762,-0.05866377056,0.2960519874,0.02840965077
89,3.560000,0.2669629455,0.02889133524,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.460313797e-05,0,9.55716e-11,5.23783e-06,0.08853883762,-0.05866377056,0.2749368803,0.02874313982
90,3.600000,0.2260776572,0.0265388377,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.466274261e-05,0,9.61009e-11,5.25447e-06,0.08853883762,-0.05866377056,0.2388306524,0.02809996741
91,3.640000,0.1651268676,0.02596889716,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.472234726e-05,0,9.66303e-11,5.271e-06,0.08853883762,-0.05866377056,0.1856785427,0.02833660708
92,3.680000,0.09076125175,0.02440980636,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.47819519e-05,0,9.71596e-11,5.28742e-06,0.08853883762,-0.05866377056,0.1160565318,0.02886841991
93,3.720000,0.005200590938,0.02321740799,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.484155655e-05,0,9.7689e-11,5.30373e-06,0.08853883762,-0.05866377056,0.03319826852,0.0275085779
94,3.760000,-0.08479292691,0.0211912822,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.490116119e-05,0,9.82183e-11,5.31993e-06,0.08853883762,-0.05866377056,-0.05744158297,0.02798290906
95,3.800000,-0.1723494567,0.01986605674,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.496076584e-05,0,9.87477e-11,5.33603e-06,0.08853883762,-0.05866377056,-0.1490140414,0.02935934569
96,3.840000,-0.2498079538,0.0189943593,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.502037048e-05,0,9.9277e-11,5.35202e-06,0.08853883762,-0.05866377056,-0.2343493196,0.02897422701
97,3.880000,-0.3142678812,0.01882805955,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.507997513e-05,0,9.98064e-11,5.36791e-06,0.08853883762,-0.05866377056,-0.3070897443,0.02989401422
98,3.920000,-0.3593879454,0.01886683516,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.513957977e-05,0,1.00336e-10,5.38369e-06,0.08853883762,-0.05866377056,-0.3626839694,0.02983061192
99,3.960000,-0.38738399,0.01989911404,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.519918442e-05,0,1.00865e-10,5.39937e-06,0.08853883762,-0.05866377056,-0.3990690412,0.0294680214
100,4.000000,-0.3975429982,0.02069282532,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.525878906e-05,0,1.01394e-10,5.41494e-06,0.08853883762,-0.05866377056,-0.4169225135,0.02889040392
101,4.040000,-0.3966586776,0.02303456888,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.531839371e-05,0,1.01924e-10,5.43041e-06,0.08853883762,-0.05866377056,-0.4194434215,0.02912430516
102,4.080000,-0.3882655539,0.02486054413,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.537799835e-05,0,1.02453e-10,5.44578e-06,0.08853883762,-0.05866377056,-0.4117047777,0.02992841481
103,4.120000,-0.3788186833,0.02699986752,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.5437603e-05,0,1.02983e-10,5.46105e-06,0.08853883762,-0.05866377056,-0.3996962923,0.03036597739
104,4.160000,-0.3725228123,0.02780805528,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.549720764e-05,0,1.03512e-10,5.47621e-06,0.08853883762,-0.05866377056,-0.3892306322,0.03112505062
105,4.200000,-0.3735495843,0.02889943589,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.555681229e-05,0,1.04041e-10,5.49128e-06,0.08853883762,-0.05866377056,-0.384909936,0.03073865737
106,4.240000,-0.3831815682,0.02997701056,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.561641693e-05,0,1.04571e-10,5.50625e-06,0.08853883762,-0.05866377056,-0.3893373365,0.03039512701
107,4.280000,-0.4017329179,0.03112256993,8.881092072e-06,-5.841255188e-06,-5.841255188e-06,1.567602158e-05,0,1.051e-10,5.52111e-06,0.08853883762,-0.05866377056,-0.4027131159,0.03039015194
108,4.320000,-0.4229427427,0.03029399738,8.881092072e-06,-5.900859833e-06,-5.900859833e-06,1.573562622e-05,0,1.04929e-10,5.48441e-06,0.08853883762,-0.05920694768,-0.4228849782,0.03068232181
109,4.360000,-0.4462157935,0.03052990604,8.881092072e-06,-5.960464478e-06,-5.960464478e-06,1.567602158e-05,0,1.03693e-10,5.41781e-06,0.08853883762,-0.05975013971,-0.4458394341,0.03030468873
110,4.400000,-0.4634405449,0.03037620895,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.561641693e-05,0,1.0245e-10,5.35076e-06,0.08853883762,-0.06029331684,-0.4665413097,0.03082491443
111,4.440000,-0.4715513587,0.03061510809,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.555681229e-05,0,1.0192e-10,5.33545e-06,0.08853883762,-0.06029331684,-0.4799653302,0.03088142073
112,4.480000,-0.4693039805,0.03180791996,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.549720764e-05,0,1.01391e-10,5.32005e-06,0.08853883762,-0.06029331684,-0.4821289438,0.03024222732
113,4.520000,-0.4523658715,0.03235293366,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.5437603e-05,0,1.00862e-10,5.30455e-06,0.08853883762,-0.06029331684,-0.4709353066,0.03051335589
114,4.560000,-0.4235580862,0.03294211626,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.537799835e-05,0,1.00332e-10,5.28895e-06,0.08853883762,-0.06029331684,-0.4466696909,0.02935859184
115,4.600000,-0.3876140639,0.03431733046,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.531839371e-05,0,9.98028e-11,5.27325e-06,0.08853883762,-0.06029331684,-0.4120553172,0.02992704221
116,4.640000,-0.350490164,0.03619971685,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.525878906e-05,0,9.92735e-11,5.25745e-06,0.08853883762,-0.06029331684,-0.3718544553,0.03024964665
117,4.680000,-0.3175792247,0.03870182019,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.519918442e-05,0,9.87441e-11,5.24155e-06,0.08853883762,-0.06029331684,-0.3320831973,0.03035216612
118,4.720000,-0.2891689911,0.03836102039,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.513957977e-05,0,9.82148e-11,5.22554e-06,0.08853883762,-0.06029331684,-0.2989787067,0.02991204291
119,4.760000,-0.2748679779,0.03831177112,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.507997513e-05,0,9.76854e-11,5.20944e-06,0.08853883762,-0.06029331684,-0.2779032871,0.02968672924
120,4.800000,-0.274677746,0.03612407483,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.502037048e-05,0,9.71561e-11,5.19322e-06,0.08853883762,-0.06029331684,-0.2723820603,0.02980297312
121,4.840000,-0.2928660884,0.03528917953,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.496076584e-05,0,9.66267e-11,5.17691e-06,0.08853883762,-0.06029331684,-0.2834481153,0.02950179814
122,4.880000,-0.3233252428,0.03446474951,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.490116119e-05,0,9.60974e-11,5.16048e-06,0.08853883762,-0.06029331684,-0.3094147539,0.02965354626
123,4.920000,-0.361796543,0.03327698633,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.484155655e-05,0,9.5568e-11,5.14396e-06,0.08853883762,-0.06029331684,-0.3461186249,0.02994043757
124,4.960000,-0.4016111158,0.03176253941,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.47819519e-05,0,9.50386e-11,5.12732e-06,0.08853883762,-0.06029331684,-0.3875937032,0.02950040298
125,5.000000,-0.4366097227,0.03117582481,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.472234726e-05,0,9.45093e-11,5.11058e-06,0.08853883762,-0.06029331684,-0.4270592576,0.03041128475
126,5.040000,-0.4609639533,0.03036482912,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.466274261e-05,0,9.39799e-11,5.09374e-06,0.08853883762,-0.06029331684,-0.4580489579,0.03139074173
127,5.080000,-0.4718445018,0.03115221485,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.460313797e-05,0,9.34506e-11,5.07678e-06,0.08853883762,-0.06029331684,-0.4754831329,0.03148647179
128,5.120000,-0.4654448554,0.03181273025,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.454353333e-05,0,9.29212e-11,5.05972e-06,0.08853883762,-0.06029331684,-0.4764964223,0.03191154116
129,5.160000,-0.4467490651,0.03440419305,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.448392868e-05,0,9.23919e-11,5.04254e-06,0.08853883762,-0.06029331684,-0.4608768251,0.03090732224
130,5.200000,-0.4146925174,0.03588800598,8.881092072e-06,-6.020069122e-06,-6.020069122e-06,1.442432404e-05,0,9.18625e-11,5.02526e-06,0.08853883762,-0.06029331684,-0.4310415779,0.03044239796
